날짜,기사 번호,제목,내용,댓글 수
2021.09.28. 오전 10:33,15,"페이스북, 논란 속 어린이용 인스타그램 개발 중단","WSJ ""유해성 알고도 추진"" 보도에 정치권 비판 후폭풍 페이스북 ""청소년 안전 강화하겠다""[이미지출처=로이터연합뉴스]어린이용 인스타그램 개발로 한 차례 홍역을 치른 페이스북이 결국 13세 미만 어린이용 인스타그램 개발을 중단한다고 발표했다.27일(현지시간) 월스트리트저널(WSJ)에 따르면 이날 오전 페이스북은 성명을 내고 ""'인스타그램 키즈'의 구축이 올바른 일이라고 믿지만 우리는 개발을 중단키로 했다""고 밝혔다. 이어 페이스북은 ""대신 인스타그램은 10대 청소년들의 안전과 10대들을 위한 부모의 감독 기능을 강화하는 데에 계속 초점을 맞출 것""이라고 덧붙였다.사진 및 동영상을 공유하는 소셜미디어(SNS)인 인스타그램은 미 현행법상 13세 미만 어린이들은 사용이 불가능하다. 이 때문에 페이스북은 13세 미만 어린이들을 위한 별도의 인스타그램 개발을 추진해 왔다.하지만 최근 WSJ의 보도로 페이스북이 자체 연구를 통해 인스타그램이 10대 청소년들에게 정신적으로 유해하다는 연구결과가 여러차례 밝혀졌음에도 개발을 강행한 것으로 드러나 논란이 일었다.WSJ이 입수한 페이스북 내부 문건에 따르면 자살을 생각한적이 있다고 밝힌 영국과 미국의 10대 청소년 중 각각 13%, 6%가 인스타그램을 그 원인으로 지목했다.WSJ의 보도 후 미 정치권에서는 13세 미만 어린이용 인스타그램 개발을 중단하라는 목소리가 커졌고, 상원 상무위원회 산하 소비자보호소위원회는 페이스북 책임자를 불러 청문회를 열기로 했다. 논란이 이어지는 가운데 페이스북 최고기술책임자(CTO)인 마이크 슈뢰퍼가 사임하면서 일각에서는 인스타그램 논란의 후폭풍이 아니냐는 목소리도 나온 바 있다.",1
2021.09.28. 오전 10:01,16,"지난 10년 가장 많이 팔린 ‘벽돌책’… ‘스티브 잡스’ 65만부, 최다 판매","■ 벽돌책의 세계 - 올해 ‘약속의 땅’ 두달만에 3만부지난 10년간 가장 많은 독자의 사랑을 받은 벽돌책은 무엇일까.문화일보가 교보문고에 의뢰해 ‘2011~2021년 벽돌책 판매 순위’를 집계한 결과, ‘약속의 땅’(웅진지식하우스), ‘인간 본성의 법칙’(위즈덤하우스), ‘작은 아씨들’(RHK), ‘스티브 잡스’(민음사) 등이 연도별 1위에 올랐다. 버락 오바마 전 미국 대통령의 회고록 ‘약속의 땅’은 출간 두 달 만에 3만 부가량(판매량은 출판사 집계) 팔리며 ‘올해의 벽돌책’에 등극했다. ‘개인사’보다 ‘공적 삶’에 초점을 맞춘 책은 오바마 전 대통령이 세계 정치무대에서 어떤 판단으로 결정을 내렸는지 보여준다.지난해 베스트셀러는 동명 영화로도 만들어진 소설 ‘작은 아씨들’이다. 영화 개봉에 맞춰 RHK를 비롯해 월북·아르테·펭귄클래식코리아 등 여러 출판사가 번역본을 출간했는데, 미국 초판본(1868년)과 같은 표지에 30여 장의 영화 스틸컷을 넣어 가독성을 높인 RHK 버전이 최종 승자가 됐다. 훌륭한 인간관계를 이끄는 18가지 원칙을 정리한 ‘인간 본성의 법칙’은 2019년 가장 많은 판매를 기록한 벽돌책이다.흥미롭게도 아이를 키우는 부모들의 필독서로 자리매김한 ‘삐뽀삐뽀 119 소아과’(그린비·유니책방)는 2013·2015·2017·2018년 등 네 차례나 1위를 차지했다. 소아청소년과 전문의 하정훈이 쓴 책으로 1997년 첫 출간 이후 개정판만 12번 나왔다. ‘21세기 자본’과 ‘핑거 스미스’는 각각 2014년, 2016년 1위에 올랐다.10년간 누적 판매량은 2011년 나온 ‘스티브 잡스’가 65만 부로 가장 많았다. 잡스의 천재성뿐 아니라 괴팍하고 신경질적인 면모를 가감 없이 기록하며 월터 아이작슨을 세계적 전기작가의 반열에 올려놓은 책이다. 이밖에 ‘21세기 자본’ ‘인간 본성의 법칙’ ‘사기열전 1’(민음사), ‘작은 아씨들’ 등이 누적 판매 상위권을 기록했다. 한편 순위 집계는 ‘800쪽 이상’의 책을 대상으로 했으며, 참고서·학습서·사전 등은 제외했다.  ",1
2021.09.28. 오전 10:01,17,개인정보 전송요구권·AI 결정 거부권 도입…법 개정안 마련,"게티이미지뱅크 제공개인이 본인 정보를 원하는 기업 등에 직접 전송을 요청할 수 있는 '전송요구권'이 도입된다. 인공지능(AI) 등 자동화된 시스템 결정으로 피해를 입지 않도록 이를 거부하거나 설명을 요구하는 권리도 마련된다. 개인정보보호위원회는 28일 국무회의에서 이 같은 내용을 담은 '개인정보 보호법' 개정안을 의결, 이달 중 국회에 제출한다고 밝혔다. 2011년 개인정보 보호법 제정 이후 정부가 산업계, 시민단체, 관계부처 등의 의견을 반영해 마련한 전면 개정안이다.윤종인 개인정보위 위원장은 “아동·청소년 등 취약계층 보호, 민감정보·생체정보·영상정보 등 국민생활에 큰 영향을 미치는 개인정보에 대해서도 지속 개선하는 등 국민 개인정보 자기결정권이 더욱 실질적으로 보장되도록 노력하겠다”고 말했다.개인정보위는 개정안을 통해 디지털 대전환에 맞춰 개선이 필요한 불합리한 규제를 정비한다. 개인정보 이동을 요구할 수 있는 전송요구권과 자동화된 결정 거부 등 대응권을 신설한다. AI 등 신기술 발전에 대응해 정보 주체인 국민 권리를 강화하기 위해서다. 전송요구권 도입으로 국민은 개인정보를 본인 또는 다른 기업에 직접 전송하도록 요구할 수 있다. AI 등 신기술이 국민생활에 영향을 미칠 것으로 예상된다. 과세대상, 복지 수혜자격 결정, 신용등급 등 완전히 자동화된 결정으로 말미암아 자신 권리와 의무에 중대한 영향을 받는 경우 거부하거나 설명을 요구할 수 있는 권리(자동화된 결정에 대한 대응권)를 도입한다. 그동안 일반 국민과 기업에 법 적용 혼선과 이중부담 원인이 된 온·오프라인 이중규제, 개인영상정보 처리 등 신기술환경 변화에 따라가지 못하는 규제 등도 디지털전환에 맞춰 정비한다.급증하는 고정형·이동형 영상기기 운영 기준이 명확하지 않은 문제를 개선하기 위해 촬영이 가능한 범위 등을 구체화했다. 무분별한 폐쇄회로(CC)TV 운영을 방지하기 위해 '정당한 권한을 가진 자'만 설치·운영할 수 있도록 명확화했다. 드론, 자율주행차 등 이동형 영상기기는 산업 현장에서 실제 적용이 가능하도록 공개된 장소에서의 업무 목적으로 촬영할 수 있는 범위를 신설했다.전자상거래 확대에 따른 개인정보 국외 이전 증가 등 변화에 대응해 글로벌 수준에 부합하도록 개인정보 국외 이전 제도를 개선하고, 법 위반에 대한 형벌 완화와 함께 과징금 제도를 정비한다. 과징금은 상한액을 글로벌 수준에 맞춰 전체 매출액(3% 이하) 기준으로 조정한다. 산업계·관계기관 등 의견을 반영해 개인정보가 유출된 경우에도 기업이 안전 조치를 다한 경우 과징금 부과 대상에서 제외됨을 명확히 했다.",0
2021.09.28. 오전 7:31,18,[미래기술25]①난치병 해결사로 등장한 '세포치료제',"기존 재조합 단백질 및 항체치료제 단점 보완근본적인 질병 완치가 가능한 치료법으로 각광면역항암제, 부작용 적고 완치율 높아 新패러다임[이데일리 김지완 기자] 세포치료제는 1세대 재조합 단백질, 2세대 항체치료제를 이은 3세대 바이오 의약품으로 일찍부터 주목받아 왔습니다. 기존의 재조합 단백질 의약품은 체내에서 약효가 짧고 항체 의약품은 다양한 질환에서 활용되기 어렵다는 점이 한계로 지적받아 왔습니다. 반면 세포치료제는 이론적으론 질환의 근본적인 치료가 가능합니다.면역세포치료제 전문기업 바이젠셀의 김태규 대표는 “화학물 치료가 한계에 부딪히면서 바이오 의약품 치료제가 개발되기 시작했다”면서 “항체 치료제가 좋은 효과를 내면서 현재 글로벌 블록버스터 약물로 자리 잡았다. 또 세포치료제는 새로운 형태의 난치병 치료법으로 각광받고 있다”고 진단했습니다. 그는 “세포치료는 수혈, 조혈모세포 이식 등을 통해 이미 많은 생명을 살린 이력이 있다”면서 “세포치료제는 시작 단계이지만 난치병 치료에 새로운 영역을 구축할 것”이라고 내다봤습니다.[이데일리 이미나 기자]세포치료제는 살아있는 세포를 치료에 이용합니다. 세포치료제에 쓰이는 세포의 종류는 줄기세포, 면역세포, 피부세포, 피부·연골 세포로 나눌 수 있습니다. 줄기세포에는 배아줄기세포, 역분화줄기세포, 성체줄기세포 등이 있고 파킨슨병 (Parkinson’s disease), 알츠하이머병(Alzheimer’s disease), 척수손상, 뇌졸중, 화상, 심장병, 당뇨병, 류마티스성 관절염 등의 질환을 치료할 수 있습니다.면역세포는 T세포, 자연살해(NK)세포 등이 있고 백혈병, 림프종, 간암, 폐암, 전립선암, 자가면역질환 등을 치료합니다. 체세포는 피부세포와 연골세포가 있고 피부 화상, 흉터, 퇴행성 관절염 등을 치료할 수 있습니다.오늘날 기증된 장기와 조직을 이식함으로써 여러 질병을 치료하고 있으나 이식될 장기는 항상 부족한 실정입니다. 이를 보완할 방법으로 줄기세포를 특수한 형태의 세포로 분화시켜 질병 치료에 사용하는 방법이 개발되고 있습니다.정희진 홍익대 바이오화학공학과 교수는 ‘유전자·세포치료제 개발 현황 및 동향’을 통해 “세포 치료는 장기이식과 비교했을 때 5~10% 비용만으로 치료가 가능하고, 복수의 환자에게 이식이 가능하다”면서 “세포치료는 비침습적이기 때문에 간편한 방법으로 세포 이식이 가능하고 수술이 용이하다”고 설명했습니다. 정 교수는 이외에도 세포치료제가 △유전자 도입이 가능하고 △ 사망률을 낮추고(무병생존기간을 늘리고) △ 환자 자신의 세포를 자가 세포치료제로 개발 가능하다는 이점이 있다고 소개했습니다.면역세포치료는 현재 암 치료에 이용되는 외과적 수술과 방사선치료, 항암화학치료 등과 더불어 ‘제4의 치료법’으로 주목받고 있습니다. 최근에는 기존의 화학항암제에서 면역항암제로 패러다임 전환(Paradigm shift)이 빠르게 전개되고 있습니다. 세대별 항암제를 살펴보면, 1세대 화학항암제는 암세포뿐 아니라 정상세포까지 공격해 부작용이 크고, 2세대 표적항암제는 암세포의 특정 단백질 등을 타깃하여 부작용은 덜하지만 적용 대상이 제한적이고 내성이 생길 수 있습니다. 암이 생기는 근본적인 원인은 체내 면역시스템이 적절하게 작동하지 않아서인데, 3세대 면역항암제는 암과 면역질환의 치료에서 혁신적인 효과를 보여주고 있습니다. 면역항암제는 부작용 측면에서도 기존 항암 요법 대비 우수한 것으로 평가되고 있습니다.특히 ‘CAR-T’(키메라항원수용체) 세포치료제는 혈액암에서 암세포를 완전히 소멸시키며 완치 판정 가능성을 높이고 있습니다.노바티스의 세계 최초 CAR-T 세포치료제 ‘킴리아’(Kymriah)는 소아청소년 재발·난치성 B 세포 급성 림프구성 백혈병 (ALL18)을 대상 임상시험에서 3개월 내 83%의 완전 관해율을 보였습니다. 완전 관해율(Complete Response)은 질병에 대한 모든 임상적 증거가 사라진 비율, 즉 완치 비율을 말합니다.독일 카이트(Kite)사의 CAR-T 세포치료제 ‘예스카타’(Yescarta)는 재발·난치성 거대 B세포 림프종을 적응증으로 합니다. 2회 이상의 항암 치료에 실패한 재발·난치성 림프종 환자의 경우 기존 치료법으로 치료 시 6개월 후의 완전 관해율이 7%에 불과하지만, 예스카타 투여 시 51%의 완전 관해율을 보였습니다. 바이젠셀의 NK·T 세포 림프종 치료제 ‘VT-EBV-N’은 임상에서 5년 무재발 생존율이 90%로 나타났습니다. 종전 치료제의 생존율은 26%에 불과했습니다. 이 치료제는 지난 2019년 식품의약품안전처로부터 희귀의약품으로 지정받았습니다.[이데일리 문승용 기자]",1
2021.09.28. 오전 5:38,19,美드라마 ‘케빈은 열두 살’… 28년 만에 흑인 가족으로 돌아왔다,"1960년대 배경 소년의 성장기백인 주인공 모두 흑인으로 바꿔원작 주연 새비지가 연출 맡아							사춘기 소년의 성장담을 잔잔히 그려 국내에서도 큰 인기를 끌었던 미국 TV 홈드라마 ‘케빈은 열두 살’(원제 ‘Wonder Years’·1988~1993년 방영)이 28년 만에 리메이크판으로 돌아왔다.지난 22일(현지 시각) ABC방송을 통해 처음 전파를 탄 리메이크판은 1960년대 말이라는 시대적 배경은 그대로 둔 채 원래 백인이었던 주인공을 모두 흑인으로 바꿔 제작 과정부터 화제가 됐다. ABC방송이 미 전역에서 인종차별 반대 시위가 벌어지고 있던 지난해 7월 리메이크판 제작을 발표해 흑인 인권에 대한 재조명 프로젝트로도 주목받았다.30여년 만에 리메이크된 2021년 버전의 '케빈은 열두 살' 포스터. 1960년대 후반이라는 시간적 배경은 동일하지만 주인공은 흑인 가족으로 바뀌었다./ABC TV 홈페이지										원작 ‘케빈은 열두 살’은 성인이 된 케빈 아널드가 청소년 시절을 추억하며 내레이션을 하는 형식이었다. 한국에서 더빙판으로 방영됐을 땐 성우 배한성이 어른 케빈 목소리를 맡았다. 이번에 공개된 리메이크판 첫 화도 포맷은 같게 유지됐지만, 등장인물과 배경은 싹 바뀌었다. 주인공 열두 살 백인 소년 케빈은 흑인 소년 딘 윌리엄스로 바뀌었다. 사회성도 다소 짙어졌다. 원작에선 배경지가 구체적으로 언급되지 않았지만, 리메이크판에선 앨라배마주 몽고메리로 특정됐다. 이곳은 1960년대 인종분리 정책에 맞서 흑인 민권 운동이 대대적으로 벌어진 지역이다.1988년 첫 방영 당시 '케빈은 열 두 살' 포스터. 주인공 케빈(가운데)뿐 아니라 학교 친구 위니(맨 왼쪽)와 폴(맨 오른쪽) 등 조연들도 국내에서 인기를 끌었다./아마존 홈페이지 										예고편에 등장한 주인공 내레이션에는 “1968년 나라를 극심하게 분열시킨 대통령 선거가 일어났지”라고 회고하는 부분을 넣어 현재 미 사회상과 겹쳐보이게 했다. 흑인 아역 배우 엘리샤 윌리엄스가 주인공 딘을 연기하고, 어른이 된 딘의 목소리는 연기파 흑인 배우 돈 치들(57)이 맡았다. 극본은 몽고메리 출신의 흑인 방송·영화 작가인 살라딘 패터슨이 썼다.1988~1993년 '케빈은 열 두살' 시리즈에서 주인공 케빈 아널드 역을 맡았던 배우 겸 감독 프레드 새비지(왼쪽)와 2021년 리메이크판에서 주연을 맡은 흑인 아역 배우 엘리샤 윌리엄스가 지난 5월 화상 대담을 나누는 모습./Wonder Years 공식 페이스북 계정 										흑인들이 포진한 배우와 스태프 중에서 유독 눈에 띄는 백인 제작진이 있다. 30년 전 ‘케빈은 열두 살’의 주연 프레드 새비지(45)가 연출을 맡은 것이다. 본명보다 ‘케빈 맡은 꼬마 배우’로 더 유명했던 그는 종영 뒤 대중에게서 잊혔지만, 배우와 감독 제작자로 경력을 쌓아왔다. 흑인 버전 리메이크판에서 메가폰을 잡으며 작가 패터슨과 함께 공동 제작자로 이름을 올렸다. 얼굴은 주름지고 수염으로 뒤덮였지만, 열두 살 케빈 시절 얼굴 윤곽이 남아있는 새비지는 지난 5월 출연·제작진과 가진 화상 대담에서 “이번 프로젝트는 우리 모두에게 너무나 뜻깊고 소중한 작업”이라고 했다.",0
2021.09.28. 오전 5:07,20,[사설] 12~17세 접종하고 미접종 줄여야 ‘위드 코로나’ 한다,"		방역 당국은 어제 코로나19 백신 접종 효과를 높이기 위해 코로나19 치료병원 종사자와 60세 이상 고령자 등 369만명에게 다음달 25일부터 추가 접종을 시작한다는 4분기 시행계획을 발표했다. 그동안 접종 계획에서 제외했던 12~17세 소아·청소년과 임신부 등 277만명을 대상으로 다음달부터 백신 사전예약을 시작한다. 단계적 일상 회복을 의미하는 ‘위드 코로나’를 향한 발걸음이 빨라지는 것이다.방역 당국이 백신 접종에 초점을 맞추는 것은 이해가 간다. 미국 질병통제예방센터(CDC)에 따르면 지난 5월 1일부터 7월 25일까지 미국에서 발생한 4만건의 코로나19 감염 사례를 분석한 결과 백신을 접종하지 않은 사람의 감염률이 4.9배나 높았다. 감염 이후 입원 치료를 하는 경우도 백신 미접종자는 무려 29.2배였다. 우리의 경우도 지난 5월부터 7월 24일까지 발생한 확진자 6만 5347명 가운데 위중증환자·사망자(1415명) 가운데 백신 미접종자가 91.3%를 차지했다.27일 기준으로 1차 미접종ㆍ미예약자와 예약 취소자는 573만명인데, 이 중 백신 접종 예약자는 4.4%에 불과하다. 500만명 이상이 전파력 높은 변이 바이러스에 속수무책으로 노출된 현 상황을 타개하는 것이 중요하다. 시민들의 참여도 필요하다.백신 접종률을 최대한 높이고 감염 확산세를 저지해 위드 코로나 시대를 열어야 하지만 최근의 상황을 보면 걱정이 앞선다. 추석 연휴를 지나면서 코로나19 확진자가 기하급수적으로 확산되면서 누적 확진자가 20만명에 도달한 지 불과 55일 만에 30만명을 넘어섰다. 바이러스 잠복기를 고려할 때 추석 연휴가 끝난 이번 주부터 확산세가 본격화할 수도 있다. 다음달 초 개천절과 한글날 연휴를 감안하면 걷잡을 수 없는 확산세 차단이 급선무다. 백신 접종률을 높이고 방역 수칙을 엄수해야 4차 대유행의 파고를 넘을 수 있다.",0
2021.09.28. 오전 5:07,21,[데스크 시각] 어린 투명인간/유영규 사회부장,"유영규 사회부장‘비행소년은 우리 사회의 투명인간입니다. 존재하지만 누구도 관심을 두지 않습니다. 존재감을 드러낼 때는 사건이 일어났을 때뿐입니다. 평소에는 있는 줄도 모르다가 충격적인 사건이 터지면 뾰족한 눈길이 모두 소년들에게 쏠립니다. 눈길 어디에도 호의는 없습니다. 사고를 치기 이전에 어떤 삶을 살았는지, 앞으로 어떤 삶을 살게 될지 생각하는 이들은 많지 않습니다.’(천종호 판사의 ‘내가 만난 소년에 대하여’ 중)소년법 존폐를 두고 논란이 뜨겁다. 최근 만 14세 미만 촉법소년들이 저지르는 강력범죄가 잇따르면서 촉법소년 제도를 폐지하거나, 촉법소년의 연령 상한선을 낮추자는 여론이 다시금 고개 들고 있다. 분노한 여론에 호응하듯 대선 예비후보들도 경쟁적으로 관련법을 바꾸겠다며 공약을 내건다. 국민의힘 대선주자인 유승민 전 의원은 촉법소년의 기준을 만 14세에서 12세로 낮춰야 한다고 했고, 최재형 전 감사원장은 “중범죄는 10세도 처벌해야 한다”고 강조했다. 출렁이는 여론에 여당 원내대표도 “범부처가 논의를 시작해야 한다”며 동조했다.촉법소년 나이를 낮추자는 주장의 주된 근거는 청소년 범죄가 점점 늘어만 가고 수법도 흉포해지고 있으니 처벌을 강화해야 한다는 것이다. 1953년 이후 70년 가까이 바뀌지 않은 촉법소년의 나이 기준도 문제라고 지적한다. 21세기 아이들을 20세기 법으로 재단하는 것은 옳지 않다고도 말한다. 사실 촉법소년은 해묵은 논쟁거리다. 하지만 늘 뭔가 자극적인 사건이 터지면 사람들은 들불처럼 일어나 분노하고 처벌의 수위를 높여야 한다고 외친다. 한 축에는 소년들의 범죄를 자극적으로만 소비하는 미디어가 존재한다.문제는 커져만 가는 어른들의 혐오와 분노만큼 소년범을 교화시키고 다시 사회의 구성원으로 받아들이려는 노력은 미비하다는 점이다. 재범을 막고 아이들이 사회에 안착하게 하려면 어른들의 오랜 고민과 인내, 투자가 필요하지만, 어느 정치인도 이런 말을 꺼내지 않는다. 현실을 짚어 보자. 법조계에선 소년 재판을 두고 ‘컵라면 재판’이라는 자조 섞인 말이 나온다. 소년 재판은 법관도, 사법 인프라도 부족해 1~2주에 한 번꼴로 재판이 열리는데 이때 한꺼번에 법정에 서는 아이가 100여명에 달한다. 아이 1명당 배당되는 시간은 3분 안팎. 이쯤 되면 누군가의 죄를 판단할 시간도, 저지른 죄를 반성할 시간도 없다. 재판 후 아이들을 맡아 줄 시설도 마땅치 않다. 실제 비행 정도가 크지 않으나 가정에서 보호할 수 없는 상황인 아이들은 6호 처분을 받고 감호 위탁시설로 가야 하는데, 정작 이런 시설은 전국에 17곳뿐이다. 시설이 꽉 차 있다 보니 6호 처분을 받아야 하는 아이가 폭력을 휘두르는 부모의 집으로 돌아가기도 한다. 일부 법관들은 오히려 과하게 죄를 물어 소년원 송치를 결정하기도 한다고 토로한다.반복되는 소년 범죄의 사회적 원인을 파악하려는 노력은 보이지 않는다. 손가락질하기에 앞서 아이들이 각각의 가정과 학교에서 어떤 대우를 받았는지부터 되짚어 봐야 한다. 이런 과정 조차없이 모든 것을 아이들 탓으로 돌려 책임을 지우는 방식이 과연 옳은 방법인지 묻고 싶다.무조건 소년범들의 잘못을 감싸자는 이야기가 아니다. 성숙한 논의가 가능하다면 촉법소년의 연령에 대해 다시 고민해 볼 필요도 있다고 본다. 다만 어른들이 엄벌주의를 외치기에 앞서 우리 사회가 아이들에게 반성하고 돌아올 기회를 주고 있는지 생각해 봤으면 한다. “죗값을 치러야 한다”는 핏대 서린 목소리 뒤로 어른들의 무책임이 가려진 건 아닌지 고민해 볼 때다.	",0
2021.09.28. 오전 5:06,22,[오늘의 서울 톡],"용산 ‘다문화 요리 대회’ 선착순 모집  용산구가 용산구건강가정·다문화가족지원센터 주관으로 다음 달 16~17일 열리는 ‘제11회 다문화 요리 경연대회’에 참가할 다문화 가족 30팀을 선착순 모집한다. 지난해에 이어 이번 대회 역시 비대면 온라인 방식으로 개최한다. 센터에서 참가자 집에 이번 대회의 주재료인 꽃게를 배송하면 가족과 함께 집에서 음식을 만들고 요리 진행 과정 영상(2분)과 완성 사진을 센터로 제출하면 된다. 다음 달 22~23일 인스타그램에 각 팀의 요리 영상을 게시한 뒤 ‘좋아요’ 수를 고려해 1~3등을 뽑을 예정이다.마포 매력 찾는 ‘SNS 콘텐츠 공모전’마포구가 지역의 다양한 매력을 발굴하고 이를 공유하기 위해 11월 5일까지 ‘제5회 마포구 SNS 콘텐츠 공모전’을 연다. 이번 공모전의 주제는 ‘my 2021, mapo를 담다, mapo를 닮다’이다. 마포구가 펼친 다양한 행정 서비스에 대한 경험부터 미담 사례, 마포의 명소나 맛집 등 마포와 관련된 순수 창작 콘텐츠를 개인 SNS(블로그, 페이스북, 인스타그램, 유튜브 등)에 해시태그(#마포구SNS콘텐츠공모전, #마포구)를 달아 게시하면 된다. 마포구에 관심있는 사람이라면 누구나 참여할 수 있다.동대문, 지역 빛낸 14명 ‘구민상’ 시상동대문구가 지난 24일 구청에서 제30회 동대문구 구민상 시상식을 개최했다. 이날 시상식에서는 올해의 구민상 수상자로 선정된 14명에 대한 시상이 진행됐다. 올해의 동대문구민상 수상자(단체)는 ▲자랑스러운 구민상(대상 전농2동 마을행사 추진위원회, 금상 홍태철) ▲어버이상(대상 신서연, 금상 임원평) ▲효행상(대상 이은주, 금상 이승선) ▲봉사상(대상 홍승원, 금상 백현옥) ▲모범 청소년상(대상 손다영, 금상 이수연) ▲장애인상(대상 전선옥, 금상 김병택) ▲다문화가족상(대상 전현희, 금상 쟝린징)이다.‘종로 별별 놀이터 교실’ 새달 시작종로구는 어린이 친구들과 전래놀이를 즐기며 정서적으로 교감하고 건강하게 성장할 수 있도록 ‘2021년 종로 별별 놀이터 교실’을 운영한다. 교실은 10월 6일부터 11월 27일까지 혜명아이들놀이터와 세종마을어린이놀이터 두 곳에서 열린다. 매주 1회씩 총 4주간에 걸쳐 1·2기 기수별로 진행할 예정이다. 사방치기, 비석치기, 무궁화 꽃이 피었습니다 등 다양한 전래놀이를 체험할 수 있다. 교육은 종로마을교사와 학부모전래놀이강사들이 이끈다. 대상은 관내 거주 8세에서 10세 어린이다. 신청은 종로교육포털에서 하면 된다.",0
