날짜,기사 번호,제목,내용,댓글 수
2021.09.28. 오전 4:30,28,"위드 코로나 향한 마지막 질주… 2차 접종 간격 1, 2주씩 당겨 맞힌다","청소년·임산부 백신 접종 10월부터 시작 델타 변이 등 감안, 부스터샷 접종도 시작화이자·모더나 접종 간격도 3·4주로 단축4분기부터 12~17세 소아청소년에 대한 코로나19 백신 접종이 시작된다. 24일 오후 서울 시내 한 중학교에서 학생들이 수업을 마친 후 교문을 빠져나가고 있다. 뉴스1다음 달 18일 고1, 고2(16~17세)를 시작으로 12~17세 소아·청소년 신종 코로나바이러스 감염증(코로나19) 백신 접종이 시작된다. 임신부도 같은 날 백신 접종이 시작된다.정은경 질병관리청장은 27일 충북 오송 질병관리청에서 열린 정례브리핑에서 이같은 내용의 ‘코로나19 예방접종 4분기 시행계획’을 밝혔다. 정 청장은 소아청소년 백신 접종을 시행하는 배경에 대해 “소아·청소년은 코로나19로 인한 중증·사망위험은 높지 않지만, 감염 시 드물게 합병증이 발생할 수 있고, 등교제한, 격리조치 등으로 인한 교육 기회의 감소, 심리적 위축 등 정신건강과 사회적 측면에서 심각한 영향을 받고 있다”고 말했다.소아·청소년, 화이자 성인 분량으로 1·2차 접종시행계획에 따르면 277만 명의 12~17세 소아·청소년은 화이자 백신을 3주 간격으로 두 번 맞는다. 다만 이들은 백신 접종 이득이 부작용 위험보다 압도적으로 크지 않기 때문에 소아·청소년 본인과 부모의 희망에 따라 자율적으로 접종받을 수 있다.2004·2005년생인 고등학교 1, 2학년은 다음 달 5일부터 29일까지 사전예약을 거쳐 다음 달 18일부터 11월 13일까지 접종을 진행한다. 2006~2009년생인 초등 6학년부터 중학교 3학년은 다음 달 18일부터 11월 12일 사전예약을 거쳐 11월 1~27일 접종을 시행한다. 다음 달 18일부터 본인 명의 휴대폰 소지자는 잔여 백신 접종도 가능하다.지금까지 백신접종 계획에서 제외됐던 13만6,000명의 임신부도 다음 달 8일부터 사전예약 후 같은 달 18일부터 화이자나 모더나 백신으로 접종을 시작한다. 화이자는 3주, 모더나는 4주 간격으로 접종한다.27일 서울 서대문구 북아현문화체육센터에 마련된 신종 코로나바이러스 감염증(코로나19) 백신 예방접종센터에서 예방접종이 진행되고 있다. 뉴스1고령층, 의료기관 종사자 등은 부스터샷코로나19로부터 고위험군 보호를 강화하기 위한 추가 접종(부스터샷)도 단계별로 시행된다. 다음 달부터는 1단계로 면역저하자, 60세 이상 고령층, 병원급 이상 의료기관 종사자, 요양병원과 시설 등 감염취약시설부터 우선 접종이 시작되고 12월부터는 사회필수인력을 포함한 일반국민 세부 접종방안을 마련하기로 했다.추가 접종은 모두 화이자나 모더나 같은 mRNA 백신으로 시행하고, 기본접종 완료 6개월 이후부터 가능하다. 단 면역저하자는 기본접종 완료 2개월 이후부터 추가 접종이 가능하다. 접종 시기는 각각 △면역저하자 11월 1일 △코로나19 치료병원종사자 10월 12~30일 △요양병원·시설 입원·입소자·종사자 11월 10일 △병원급 이상 의료기관 11월 15일 △75세 이상 고령층 10월 중순 △60~74세 내년 2월 초다.10월 11일 이후 2차 접종자, 접종간격 1~2주 당긴다한편 현재 45% 수준인 백신 접종 완료율을 빠르게 끌어올리기 위해 18~49세 2차 접종 일정도 1~2주 당겨진다. 질병청은 18~49세 접종 대상자 가운데 다음 달 11일부터 2차 접종을 앞둔 대상자 1,072만 명의 접종 간격을 1~2주 일괄적으로 당긴다고 밝혔다.기존 10월 둘째 주~11월 첫째 주 접종 예약자는 1주 앞으로, 11월 둘째 주 접종자는 2주 앞으로 당겨진다. 이를 통해 기존 6주였던 접종 간격이 각각 5주, 4주로 단축된다. 접종 기간은 동일 의료기관, 동일 요일로의 조정을 원칙으로 시스템을 통해 일괄 조정 후 28일 개별 문자메시지로 통보된다. 정 청장은 “4분기 접종계획을 통해 10월 말까지 60세 이상의 90%, 18세 이상 성인의 80% 접종완료를 달성해 의료대응 체계를 보호하고 단계적 일상회복으로의 이행을 준비할 수 있을 것""이라고 말했다.코로나19 예방접종 4분기 시행 일정. 그래픽=박구원 기자",72
2021.09.28. 오전 4:09,29,“만성 질환 청소년 적극 접종… 건강하면 신중히”,"전문가들 “편익이 위험보다 크다낮은 연령 중증·사망 위험 안 높아”교육부, 접종시 최대 3일 출석 인정지난달 10일 오전 개학한 서울 시내 한 고등학교에서 3학년 학생들이 등교하고 있다. 연합뉴스4분기부터 시작되는 소아·청소년 코로나19 백신 접종을 대할 때 첫째로 고려할 사항은 기저질환 유무다. 당뇨나 비만 등 만성 질환을 앓는 소아·청소년은 백신을 적극적으로 맞을 것이 권고된다. 이들은 접종의 잠재적 편익이 위험을 크게 웃돈다.건강한 소아·청소년은 보다 신중하게 접근해야 한다. 코로나19를 심하게 앓을 확률이 상대적으로 낮아서다. 또 심근염 등 접종 후에 드물게 나타나는 이상 반응, 아직 미지의 영역으로 남아 있는 장기적 영향도 무시하기 어렵다. 단 확진될 시에 불가피한 학습권 침해 등도 함께 고려해 결정하는 편이 좋다.질병관리청이 27일 개최한 소아·청소년 접종 관련 설명회에 초청된 최은화 예방접종전문위원회 위원장은 “소아·청소년에서 코로나19로 인한 중증·사망 위험은 크지 않다”면서도 “드물게 합병증이 발생할 수 있고 등교 제한과 격리로 인한 교육 기회 감소, 심리적 위축 등 측면에서 심각한 영향을 받는다”고 말했다.심근염·심낭염 우려와 관련해선 통계적 근거가 강조됐다. 지난 12일까지 만 20세 미만 접종자 86만명 중 15건의 사례가 발생했으나 5명은 통원 치료로, 10명은 입원 치료를 받은 끝에 모두 회복했다는 것이다.전문가들은 접종 여부를 결정할 때 뿐만 아니라 이상 반응 관찰 시에도 보호자의 역할이 중요하다고 설명했다. 김여향 대한소아심장학회 사회협력이사는 “발달장애 또는 기계 의존 상태의 청소년은 자기 증상을 표현하기 어려울 수 있다”며 “안내문을 통해 예상되는 증상을 숙지하고 접종 후 이틀 정도는 주의 깊게 관찰해달라”고 당부했다.교육부는 백신을 접종한 학생이 이상 반응을 겪으면 접종 당일을 포함해 최대 3일까지 결석·조퇴를 해도 출석으로 인정할 계획이다. 4일째부터는 의사 진단서(소견서)를 학교에 제출해야 질병 사유로 인한 출결로 처리된다.중간·기말고사 등 평가 땐 출석 인정 기준이 다르게 적용된다. 평가 기간에 백신을 접종한 후에는 1~2일째라도 출석 인정을 위해 의사 진단서를 첨부해야 한다. 접종 때문에 시험을 못 치르면 각 시도교육청과 학교의 출결처리 방식에 따른 인정점을 부여받는다. 전후에 실시한 시험 성적을 일정 비율로 환산해 점수로 인정해주는 식이다.아울러 미접종 아동·청소년이 불이익을 당하거나 접종을 강요받지 않도록 한다. 이상수 교육부 학교혁신지원실장은 “접종 여부를 사후에 조사한다거나 접종 학생에게 특혜를 주는 등 차별적 조치가 없게 시·도 교육청과 학교에 안내했다”고 밝혔다.	",0
2021.09.28. 오전 4:09,30,중·고생들 “대리입금 문제 심각”,"경기도 설문조사서 66% 답해친구·유튜브·페이스북 통해 알아경기도 소재 중·고등학생 3명 중 2명은 청소년 대상으로 성행하는 고금리 불법대출 행위인 ‘대리입금 문제’를 심각하게 인식하고 있는 것으로 나타났다.‘대리입금’은 청소년을 대상으로 사회관계망서비스(SNS)를 통해 아이돌 상품이나 게임 아이템 등을 구입할 돈을 빌려주고 수고비(이자) 등을 받는 행위를 말한다. 흔히들 줄임말로 ‘댈입’이라고 표현한다.경기도는 지난 8월 9일부터 9월 2일까지 경기도 소재 중학교 2학년부터 고등학교 2학년까지 재학생 3359명(남학생 1876명, 여학생 1483명)을 대상으로 진행한 ‘청소년 불법대출 관련 설문조사’ 결과를 27일 공개했다.설문조사 응답자의 66%는 청소년 대리입금 문제에 ‘심각하다’(매우 13%, 대체로 53%)고 답했다. 대리입금을 인지하고 있던 인원은 전체 21%(699명)였으며, 친구 등 주변 사람(31%) 혹은 유튜브(29%), 페이스북(26%), 트위터(24%) 등 SNS를 통해 대리입금을 알았다고 답했다.대리입금을 직접 이용한 적이 있는 인원은 15명(0.45%)으로, 남학생 6명과 여학생 9명이었다. 이들은 주로 연예인 굿즈(상품)나 콘서트 티켓을 구매(10명)를 위해 대리입금을 이용했다. 게임 아이템 결제, 스포츠 도박 사이트 이용 등의 사유도 있었다.이들은 1000원에서 10만원까지 다양한 금액을 빌렸다. 대리입금을 연체한 12명 중 3명은 대리입금 업자가 가족에게 연락하거나 개인정보를 빌미로 협박하는 등의 피해까지 본 것으로 조사됐다.도는 이번 조사 결과를 바탕으로 10월부터 도내 청소년 대상 소비자 교육을 실시할 예정이다.	",0
2021.09.28. 오전 4:06,31,"[사설] 정부, 청소년 백신 부작용도 책임져야 한다","		정부가 다음 달부터 만 12~17세 소아·청소년을 대상으로 한 코로나19 백신 접종을 시작한다고 27일 밝혔다. 그러나 기저질환이 없는 아이들의 경우 백신 접종의 이득이 부작용 위험보다 그리 크지 않아 접종을 할지 말지 현장의 혼란이 우려된다.정부는 코로나 확진자 중 소아·청소년의 비율이 상대적으로 높아지고 있으며, 이들도 예방접종을 통해 코로나로부터 보호받을 기회가 제공돼야 한다고 접종 이유를 설명했다. 청소년 접종이 방역에 기여하고, 격리·등교중지에 따른 학습권 침해나 심리적 위축이라는 부정적 영향에서 벗어날 수 있게 한다는 것이다. 특히 당뇨 비만 등 내분비질환, 호흡기질환, 심혈관질환 등 기저질환이 있으면 감염 시 중증 진행 및 사망 위험이 높기 때문에 접종에 따른 이익이 더 크다고 권고한다.문제는 대부분의 건강한 소아청소년이다. 코로나에 감염되더라도 무증상 또는 경증인 이들이 맞게 될 화이자 백신은 드물지만 심근염·심낭염 부작용을 일으킨다. 영국의 경우 건강한 12~15세는 접종을 원하더라도 1차에 그친다. 이런 이유로 일각에서는 아이들의 백신 접종을 서두르지 말고 장기적 영향에 대한 연구결과를 기다려야 한다고 지적한다.기저질환이 없는 청소년은 본인과 부모가 정확한 정보를 신중하게 검토한 후 접종 여부를 선택해야 한다. 자칫 이번 발표가 소아·청소년은 무조건 다 접종하라는 신호로 읽힐까 우려된다. 접종을 반강제 했다가 부작용이 생긴다면 그 책임은 누가 진다는 말인가. 성인에 비해 표현이 서투른 아이들은 백신 부작용이 나타났어도 이를 신속하게 판단해 적절한 응급처치를 하지 못할 수도 있다. 더구나 학교에서 접종 여부를 조사하거나 이에 따른 편 가르기나 차별이 이뤄진다면 안 맞은 아이들은 심리적으로 위축될 수도 있다. 정부는 사전 예약 시작 전에 청소년 백신 접종의 이득과 부작용을 보다 상세히 설명해 강제성이 있는 건 아님을 확실히 고지해야 할 것이다. 또 아이들에게 백신 부작용이 나타났을 경우 입증 책임을 개인에게만 떠넘길 게 아니라 정부가 책임진다는 자세로 임해야 할 것이다.	",0
2021.09.28. 오전 4:03,32,16∼17세·임신부 내달 18일부터 접종… 1·2차 간격 4∼5주로 단축,"사전예약은 다음 달 5·8일부터12∼15세 접종은 11월에 진행키로부스터샷, 의료진·60세 이상부터정은경 질병관리청장(오른쪽)과 최은화 예방접종전문위원회 위원장이 27일 코로나19 백신 4분기 접종계획 브리핑 및 전문가 초청 설명회 장소로 이동하고 있다. 연합뉴스고교 1·2학년과 임신부의 코로나19 예방접종이 다음 달 18일부터 시작된다. 60세 이상 고령자의 부스터샷(추가접종)도 같은 달 시작된다. 정부는 접종완료율을 빨리 끌어올리기 위해 현재 mRNA(메신저 리보핵산) 백신의 접종 간격도 단축하기로 했다.코로나19 예방접종대응추진단은 만 12~17세 소아·청소년과 임신부의 예방접종, 고위험군의 부스터샷, 백신 접종 간격 조정을 담은 ‘코로나19 예방접종 4분기 시행계획’을 27일 발표했다. 4분기에는 그동안 접종대상에 포함되지 않았던 소아·청소년과 임신부의 접종이 시작된다. 소아·청소년의 경우 학사일정과 인플루엔자(독감) 예방접종 시기 등을 고려해 고교생과 초·중학생으로 대상군을 나눠 진행한다.접종이 가장 빠른 이들은 고교 1·2학년에 해당하는 만 16~17세(91만명)와 임신부(13만6000명)다. 만 16~17세는 다음 달 5~29일 사전예약을 하고, 같은 달 18일~11월 13일 접종한다. 임신부는 다음 달 8일부터 사전예약을 받아 18일부터 접종을 시작한다.초등학교 6학년부터 중학생에 해당하는 만 12~15세 소아·청소년(186만명)의 접종은 11월에 진행한다. 이들은 다음 달 18일~11월 12일 사전예약 후 11월 1~27일 접종을 한다. 소아·청소년은 화이자 백신을 3주 간격으로 맞고, 임신부는 화이자(3주)나 모더나(4주) 백신으로 접종한다.부스터샷은 60세 이상 고령자와 의료진 등 우선접종 대상자부터 1단계로 진행한다. 1단계 부스터샷 대상자는 모두 화이자 백신을 맞을 예정이다. 나머지 일반 국민에 대한 부스터샷은 12월 이후 시작된다. 1단계 부스터샷 대상자 중에서는 코로나19 치료병원 종사자가 가장 먼저 접종한다. 약 6만여명이 다음 달 12~30일 화이자 백신으로 3차 접종을 한다. 60세 이상 고령자 가운데 기본접종 후 6개월이 도래한 이들은 다음 달 5일부터 사전예약을 받아 같은 달 25일부터 접종을 진행한다.면역저하자는 다음 달 18일부터 사전예약을 받아 11월 1일부터 부스터샷을 맞는다. 이들은 기본 접종 2개월 후부터도 부스터샷을 맞을 수 있다. 요양병원·시설 입소자 및 종사자 50만명은 11월 10일부터 자체접종이나 방문접종을 시작한다. 병원급 이상 의료기관 종사자 34만명에 대한 부스터샷은 11월 15일부터 이뤄질 계획이다.mRNA 백신 접종 대상자의 2차 접종일은 기존보다 1~2주가량 단축된다. 다음 달 11일~11월 7일 2차 접종이 예정된 이들은 접종 간격이 6주에서 5주로 짧아진다. 11월 8일~14일 2차 접종 대상자는 6주에서 4주로 단축된다. 접종일은 질병관리청에서 일괄적으로 변경해 28일 문자로 안내할 예정이다. 만약 변경된 날짜에 접종이 어려우면 10월 1일부터 개인이 직접 사전예약시스템에서 날짜를 바꿀 수 있다. 신규 예약자는 백신의 원래 허가사항대로 화이자는 3주, 모더나 백신은 4주 간격으로 맞을 수 있다.	",23
2021.09.28. 오전 3:50,33,청소년 66% “불법대출 ‘댈입’ 문제 심각”,"경기도 중·고생 3359명 설문결과10대 겨냥 소액 빌려주고 고금리일부 “굿즈 구입 등에 써봤다” 응답금융이나 법률 지식이 취약한 청소년을 대상으로 게임 아이템 등을 살 돈을 빌려주고 수고비(이자)를 챙기는 이른바 ‘대리입금’이 사회문제로 떠올랐다. 페이스북·유튜브 등 사회관계망서비스(SNS)에서 성행하는 불법 고금리 대출행위로, ‘대신 입금하고 대가를 챙긴다’는 뜻이다. 청소년들은 이를 줄여 ‘댈입’이라고 부른다.  경기도는 도내 중·고교생 3명 중 2명이 대리입금 문제가 ‘심각하다’고 인식하는 것으로 나타났다고 27일 전했다. 도가 지난달 9일부터 이달 2일까지 도내 중학교 2학년부터 고등학교 2학년 재학생 3359명을 대상으로 ‘청소년 불법 대출’ 관련 설문을 진행한 결과다. 구체적으로는 ‘매우 심각하다’ 12%, ‘대체로 심각하다’ 54%였다. ‘심각하지 않다’는 의견은 34%였다.  대리입금은 통상 업자 등이 SNS를 통해 콘서트 관람권, 게임 아이템 등을 사고 싶어하는 청소년을 유인한 뒤 10만원 안팎의 소액을 단기간(2∼7일)에 초고금리로 빌려주는 행위를 일컫는다. 업자들은 연체료 대신 수고비, 지각비 등 청소년에게 친근한 용어를 사용하지만 연이자 환산 시 1000%에 이르는 막대한 이자를 받아 챙기고 협박 전화 등을 일삼는다.  설문에서 대리입금을 직접 이용했다는 청소년은 15명(0.45%)이었다. 이들은 연예인 기획 상품과 콘서트 티켓 구매, 게임 아이템 결제, 스포츠 도박 사이트 이용 등에 돈을 썼다고 답했다.  이용자 중 절반가량인 7명(2회 4명, 3회 1명, 5회 2명)은 대리입금을 다시 찾은 것으로 조사됐다. 이는 실제 사용자들이 대리입금에 대한 경각심이 낮기 때문으로 풀이된다.  응답자들은 지원 대책으로 불법 대리입금 업자 처벌 강화(41%), 피해 청소년 보호 지원(29%), 피해 구제를 위한 상담 지원(14%), 무기명 신고 안내(14%) 등을 꼽았다.",0
2021.09.28. 오전 3:02,34,[유(윤종)튜브]음악에 동방의 향취를 더하는 향료 ‘솔#’,"www.youtube.com/classicgam생상스는 오페라 ‘삼손과 델릴라’에서 동방의 음계를 이용해 이국의 정취를 효과적으로 표현했다. 뉴욕 메트로폴리탄 오페라가 2018년 공연한 ‘삼손과 델릴라’. 동아일보DB올해 서거 100주년을 맞은 프랑스 국민주의 음악의 대가 생상스는 생전 13편이나 되는 오페라를 썼다. 푸치니보다도 많은 숫자이지만 이 중에서 오늘날 세계 오페라극장의 표준 레퍼토리로 정착한 작품은 ‘삼손과 델릴라’(1877년) 단 한 곡이다. 구약성서 판관기(사사기)에서 블레셋인과 싸운 영웅 삼손의 이야기를 극화했다.  2막에서 힘의 근원인 머리카락을 잘린 삼손은 블레셋인들의 포로가 된다. 3막에서는 삼손을 묶어 꿇어앉힌 블레셋인들이 흥겨운 축제를 펼친다. 이때 관현악의 연주와 함께 펼쳐지는 발레 장면을 ‘바카날’이라고 부른다. 로마시대 술의 신 바쿠스를 찬미하던 축제처럼 난잡하고 광포하게 펼쳐지는 축제 장면을 가리키는 말이다.  장면 시작부터 오보에의 아련한 선율이 귀에 쏙 들어온다. A단조의 ‘라-솔#(샤프)-파-미’로 이어지는 선율이다. 듣는 순간 아랍 세계의 아련한 환영이 머리에 떠오른다. 현악기의 흥겨운 리듬과 함께 분위기가 고조되고, 이번에는 여러 목관이 번갈아 D단조로 ‘시도시라솔#/시라솔#파미’의 멜로디를 연주한다. 예전 청소년 대상 강의에서 이 부분을 들려주고 물었다. “어떤 느낌이 들죠?” “뱀 나오는 것 같아요.” “터번을 쓴 사람이 피리를 불며 코브라를 놀리는 느낌요.”  이 음악의 어떤 요소가 뱀을 떠올리게 했을까. 이 장면의 주요 선율은 ‘헝가리 집시 음계’로 되어 있다. 통상의 단조 음계는 ‘라-시-도-레-미-파-솔’ 7음을 사용하지만, 이 음계에선 ‘레’대신 레#, ‘솔’ 대신 솔#가 들어간다.  낭만주의 시대부터 서양 음악가들은 동방이나 아랍의 분위기를 내고 싶을 때마다 솔#를 중심으로 선율이 ‘놀게’ 하면서 이국적 분위기를 강조했다. 헝가리 집시 음계 외에 ‘아랍 음계, 집시 음계’로 불리는 ‘이중화성음계’도 있다. 약간의 차이는 있지만 솔을 솔#로 바꾸는 점은 같다. ‘집시풍’이란 뜻을 가진 사라사테의 바이올린곡 ‘치고이너바이젠’도 이 음계를 사용했다. 곡 서두에 반주부가 강렬한 서주를 울리고, 바이올린이 미끄러지듯이 올라가는 음계(스케일)를 연주한다. 전형적인 C단조의 헝가리 집시 음계다.  서양 클래식 음악만 이런 음계를 쓰는 건 아니다. 노라조가 부른 가요 ‘카레’를 들어보자. 전주부터 C#단조로 솔#가 두드러진 색깔을 내며 이국의 분위기를 강조한다. 커리 향이 코에 스며드는 듯하다. 아랍과 인도는 다른 문화권이지만 실제 두 문화권 모두에서 서양 음계의 ‘파-솔#-라’로 해석되는 음계가 주로 사용된다. 읽기만 해서는 알 수 없으니 직접 들어보기 권한다. 백독(百讀)이 불여일청(不如一聽).  그런데 낭만주의 이전에는 사정이 달랐다. 모차르트나 베토벤 등 고전주의 시대의 여러 음악가가 ‘터키 행진곡’을 썼다. 실제 터키 군악대의 리듬을 모방한 행진곡이었지만 이 시대에는 터키의 음계까지 모방하지는 않았다.  그러므로 모차르트나 베토벤이 사용한 터키 행진곡은 ‘터키 리듬, 서양 음계’를 사용한 반쪽짜리라고 할 수도 있다. 러시아 바이올리니스트 알렉세이 이구데스만과 한국 출신 피아니스트 주형기의 ‘이구데스만 앤드 주’ 듀오가 이 점에 착안해서 터키 음계를 차용한 새 ‘모차르트 터키 행진곡’을 선보이기도 했다.  낭만주의 작곡가들은 아예 음계를 흩뜨리는 반음계 선율로 동방의 느낌을 강조하기도 했다. ‘삼손과 델릴라’에서 여주인공 델릴라가 삼손을 유혹하는 노래 ‘그대 목소리에 내 마음 열리고’도 천천히 반음으로 하강하는 선율이 고혹적인 아랍의 ‘팜 파탈’(치명적인 여주인공)을 묘사한다. 같은 시대 비제의 오페라 ‘카르멘’에서 카르멘이 부르는 ‘하바네라’도 마찬가지다.  국립오페라단이 생상스 서거 100주년을 기념해 10월 7~10일 서울 예술의전당 오페라극장에서 ‘삼손과 델릴라’를 공연한다. 삼손 역에 테너 크리스티안 베네딕트와 국윤종, 델릴라 역에 메조소프라노 이아경과 김정미가 출연한다. 국내 무대에서 여러 차례 높은 평가를 받은 세바스티안 랑레싱 지휘, 아르노 베르나르 연출이라는 ‘믿을맨’들의 프로덕션이다. 생상스 특유의 화려한 관현악과 함께 중동 여행이 취미였던 그가 묘사한 ‘중동의 향기’도 느낄 수 있는 기회다.",0
