날짜,기사 번호,제목,내용,댓글 수
2021.09.28. 오전 3:01,35,12~17세 내달 18일부터 접종… “기저질환 있다면 적극 권고”,"청소년-임신부 백신 접종 Q&A초6~중3은 11월 1일 접종 시작…고위험군도 내달부터 부스터샷임신 12주내-35세 넘는 임신부, 의사와 상담후 접종 여부 결정을화이자-모더나 1, 2차 간격 단축…6주 → 4~5주… 일정 개별통보정부가 소아·청소년(12∼17세)과 임신부 등을 대상으로 한 4분기(10∼12월) 신종 코로나바이러스 감염증(코로나19) 백신 접종 계획을 27일 발표했다. 2004∼2005년생(고1, 2)은 10월 18일, 2006∼2009년생(초6∼중3)은 11월 1일 각각 접종이 시작된다. 임신부도 10월 18일부터 백신을 맞는다. 고령층과 의료진 등의 추가 접종(부스터샷)도 다음 달 시작된다. 방역당국은 10월 말까지 고령층 90%, 성인 80% 접종을 완료 후 ‘위드(with) 코로나’ 전환에 나설 방침이다. 방역당국은 소아·청소년과 임신부에게 이른바 ‘자율 접종’을 권고했다. 지금까지 성인을 대상으로 적극 권고한 것과 달리, 개인의 판단에 맡기겠다는 뜻이다. 자녀의 접종 여부를 두고 부모들이 혼란스러워하는 이유다. 방역당국과 전문가 의견을 바탕으로 4분기 접종 계획의 궁금증을 일문일답으로 정리했다. ―중학생 학부모다. 아이가 특별한 지병이 없고 건강하다. 백신을 꼭 맞아야 하나.  “기저질환이 없고 건강한 12∼17세라면 백신 접종에 따른 이득이 코로나19로 인한 위험성보다 압도적으로 크지 않다는 게 방역당국의 공식 발표다. 예방 접종 기준과 방법을 심의하는 예방접종전문위원회(위원회) 위원장인 최은화 서울대 어린이병원 소아청소년과 교수는 ‘위원회와 정부는 (청소년) 백신 접종을 추천하되 강하게 추천하는 입장이 아니다’라고 설명했다. 청소년은 코로나19에 걸려도 중증이 되거나 사망할 확률이 낮기 때문이다. 다만 당뇨와 비만, 만성 신장질환, 호흡기질환 등이 있는 12∼17세에게는 백신 접종을 권고했다.”  ―다른 나라는 청소년 백신 접종을 어떻게 하나. “주요 국가도 청소년 접종을 권고하고 있다. 미국에선 16, 17세의 50.1%와 12∼15세의 41.8%가 2차 접종을 마쳤다. 독일은 12∼17세 청소년 31.4%가 백신을 맞았다. 일본, 캐나다 등도 12세 이상 코로나19 백신 접종을 권고하고 있다.” ―청소년은 접종 후 나타나는 이상반응이 성인과 다른가. “발표에 참석한 김여향 칠곡경북대병원 소아청소년심장과 교수는 ‘소아·청소년의 이상반응은 성인과 비슷한 정도’라고 설명했다. 경미한 이상반응은 통증, 근육통, 두통 등이 있고 중대 이상반응은 아나필락시스, 심근염, 심낭염 등이다. 접종 유의사항도 접종 후 15∼30분 이상반응 관찰 등 성인과 같다.” ―접종 후 심근염이나 심낭염이 발생할 수 있다고 한다. 혹시 고3 중에 이런 경우가 있나. “12일 기준 고3 학생을 포함한 20세 미만 백신 접종 건수는 총 86만 건이다. 이 중 심근염과 심낭염이 확인된 건 0.002% 수준인 15건이다. 15건 가운데 5건은 외래 치료로 회복했고, 10건은 입원 치료 후 퇴원했다.” ―백신을 맞고 학교에 가지 않아도 되나. “가능하다. 접종 당일과 그 이후 이틀까지는 출석 인정으로 처리된다. 다만 접종 후 3일째부터는 의사 진단서를 첨부해야 질병 사유로 출결 처리할 수 있다.” ―임신 5주 차 임신부다. 아직 초기라 불안한데 백신을 맞아도 될까. “방역당국은 임신부에게도 자율 접종을 권고했다. 다만 기저질환이 있거나, 임신 12주 이내이거나, 35세 이상 임신부는 의사 상담 후 접종 여부를 결정해야 한다. 방역당국은 코로나19 백신 안에 임신부나 태아에게 유해한 성분은 없다고 설명한다.” ―화이자와 모더나 백신 2차 접종일이 당겨진다고 들었다. “그렇다. 현재 화이자와 모더나 백신의 1, 2차 접종 간격은 6주다. 하지만 2차 접종일이 10월 11일∼11월 7일인 사람은 이 간격이 5주로 한 주 당겨진다. 11월 8∼14일에 2차 접종이 예정된 사람은 2주 단축된다. 변경된 날짜는 28일부터 통보된다.” ―얀센 백신 접종자의 돌파 감염 비율이 다른 백신보다 높다. 추가 접종(부스터샷)을 할 수 없나. “방역당국은 고령자와 의료진 외에 일반 국민의 부스터샷 접종 계획을 수립하고 있다. 다만 부스터샷은 2차 접종 후 6개월이 지난 이후 맞을 수 있다. 그러면 6월 초부터 접종을 시작한 얀센 백신 접종자들은 12월 초부터 부스터샷 접종 대상이 된다.”",19
2021.09.28. 오전 3:01,36,[하태훈의 법과 사회]ESG 경영과 ‘에코사이드’,"		[경향신문] 지난 24일은 ‘세계 기후행동의날’이었다. 스웨덴 환경운동가 그레타 툰베리가 독일 베를린에서 수천명의 기후활동가와 함께 기후파업 집회에 나섰다. 독일 총선을 앞두고 기후위기를 제대로 인식하지 못하고 있는 정치권을 향해 일침을 가하는 압박 행동이다. 수백명의 목숨을 앗아간 홍수와 산사태를 지난여름 목격하고도 독일 정치권이 정신 차리지 못하자 거리로 나온 것이다. 우리나라에서도 청소년기후행동이 곳곳에서 집회를 열고 1인 시위도 벌이고, 정부 주도의 기후위기 대응판을 전복하기 위한 ‘기후시민의회’ 구성도 제안했다. 정부와 정치권이 더 적극적으로 기후위기에 대응해야 한다고 목소리를 높였지만, 안타깝게도 널리 퍼지지는 못한 것 같다. 과감한 탄소 감축, 미흡한 탄소중립기본법 당장 폐기 등의 주장은 정치권의 ‘대장동·고발 사주’ 공방으로 묻히고 말았다.하태훈 고려대 법학전문대학원 교수 전 세계가 직면한 기후위기와 생태계 파괴로 엄청난 대가를 치르거나 경험하고도 기후위기는 여전히 관심 밖이다. 정부나 개인이나 모두 위기를 위기로 받아들이지 않는다. 우리의 일상이 위협받고 있지만 당장 먹고사는 문제만 위기로 느낀다. 살아갈 날이 많이 남은 미래세대의 일이라고 치부해 버리고 미뤄놓기 때문이다. 그나마 다행이다. 기업들이 ESG(환경·사회·지배구조) 경영의 중요성을 깨닫기 시작했다. 서서히 생존과 지속 발전을 위한 경영 패러다임의 전환이 선택의 문제가 아니라 필수 덕목이라고 받아들이고 있다. 그래서 ESG 경영은 기업의 장기적인 생존을 위한 핵심적인 가치로 자리 잡을 것으로 전망된다. 친환경 경영 노선을 지향하면서 ESG 전담부서를 설치하고 있다. 친환경 에너지 관련 산업에 대한 투자 비율을 확대하고 탄소 등 유해 물질을 배출하는 사업 비중을 줄이는 기획도 보이기 시작했다. 대선을 앞둔 상황도 기후위기의 심각성을 알리는 기회이자 대응을 압박하는 계기가 될 수 있다. 기후위기를 선거 의제로 삼는 기후 감수성 대통령이 필요하다는 주장도 들린다. 기후 변화에 대한 리더십에는 진보·보수가 따로 없다. 이념의 문제가 아니라 우리의 생존 문제이기 때문이다. 젊은 세대의 표심을 잡으려면 공정성과 집값도 중요하지만, 기후 정책도 잘 짜야 한다. 탈원전은 논란이지만, 탄소중립의 중요성을 인식하는 분위기가 확산하고 있다. 인류의 지속 가능한 발전을 위해서는 화석연료를 대체하는 신재생에너지의 보급과 개발이 절실하다는 공감대가 형성되고 있다. 탄소 배출로 인한 기후재앙을 피하려면 감축의 속도가 문제일 뿐이다. 베를린 시위에 등장한 ‘석탄 대신 자본주의를 태워라’라는 손팻말이 우리 모두에게 와닿는 절박함이다.국경을 초월하여 인류의 생존을 위협하는 기후재앙을 피하려면 그것만으로는 부족하다. 국내법과 국제법상 환경 범죄에 대한 응징이 필요하다. 지구온난화와 오존층 파괴를 일으키는 탄소 배출과 같은 행위는 그 결과가 초래될 개연성이 있음을 알면서 감행한 때에는 중대한 범죄로 정의되어야 한다. 에코사이드(echocide·생태 학살)가 그것이다. 제노사이드(genocide·집단 학살)에 빗댄 용어다. 둘은 무고한 생명을 앗아간다는 점에서 똑같다. 지금은 생태계를 파괴하는 행위가 범죄는 아니지만, 국제범죄화되어야 한다. 국제형사재판소가 형사 처벌하는 국제범죄는 집단 학살, 전쟁 범죄, 반인도적 범죄와 침략 범죄 4가지다. 다섯 번째 범죄로 에코사이드를 추가해 국가나 기업을 처벌하자는 제안이 12월에 열리는 국제형사재판소 연례회의에서 결정된다고 한다.기후 변화를 저지하고 감소시키려면 국내법상으로도 기후 파괴적 행태에 형법이 투입되어야 한다. 형법은 형벌이라는 강력한 수단을 갖고 있으므로 최후 수단이 되어야 한다는 원칙은 지켜져야 하지만, 지금이 바로 기후재앙을 막을 수 있는 최후 순간이다. ‘100년 만의 유럽 폭우’ ‘캘리포니아의 대규모 산불’ ‘중국의 기록적 홍수’ 등 더는 기후 변화의 진행을 놔둘 수는 없는 심각한 상황이다. 사후적인 손해배상이나 과태료, 과징금으로 대처하기에 부족함이 있다. 대기오염, 토양오염, 산림파괴, 생태계 교란 등을 범죄화하고 형벌을 예고해서 형법이 기후 예방 형법으로 작동하도록 해야 한다. 그러면 개인과 기업의 행태와 사고가 친환경적으로 변화될 수 있을 것이다. 우리는 내일 무슨 일이 벌어지든 당장 오늘을 사는 데 급급하다. 환경과 기후라는 주제를 언급할 때 자주 인용되는, “오늘 우리가 하는 행동은 내일 아침 세상이 어떤 모습일지를 결정한다”라는 19세기 오스트리아 작가 에브너에셴바흐의 명언이 떠오른다.	",0
2021.09.28. 오전 1:48,37,[장경영의 마케팅 이야기] '아빠 스킨 냄새'가 문제였다,"장경영 산업부 선임기자LG생활건강의 '빌려쓰는 지구 리필스테이션'은 친환경 소비에 관심이 많은 2030 소비자들의 호응을 얻고 있다.탈모 샴푸 시장은 브랜드들의 격전장이다. 대개 탈모 방지 기능성을 강조하기 위해 한약 냄새를 넣는 게 일반적이었다. LG생활건강은 ‘시각의 전환’을 통해 남다른 길을 선택했다. 한경 CMO 인사이트의 마케팅 케이스 스터디(사례 분석)는 ‘아빠 스킨 냄새’를 없애고 젊고 세련된 향을 담아 탈모 샴푸 시장 점유율 1위를 달성한 LG생활건강 사례를 소개했다.과거 탈모라는 단어는 ‘배 나온 중년 아저씨’를 떠올리게 하는 말이었다. 지금은 다르다. 남녀노소 가리지 않고 탈모로 마음고생하는 이들이 늘어나고 있다. 탈모로 고민하는 젊은 층이 증가하자 화장품·생활용품업체들은 앞다퉈 2030세대를 위한 제품 개발에 나섰다.각사의 치열한 ‘탈모 샴푸 전쟁’의 승자는 LG생활건강의 ‘닥터그루트’가 차지했다. 2017년 선보인 이 브랜드는 출시 4년여 만에 누적 판매량 1300만 개를 돌파하며 탈모 샴푸 시장 점유율 1위를 달리고 있다. LG생활건강 '시각의 전환' 마케팅닥터그루트는 어떻게 까다로운 2030 소비자의 마음을 사로잡았을까. 탈모 샴푸 시장을 장악하기 위한 첫걸음은 시장의 ‘페인 포인트(pain point)’, 즉 불편함을 느끼는 지점을 찾아내는 것이었다. 기존 탈모 샴푸에 대한 소비자의 불만은 생각보다 단순했다. 바로 냄새였다. ‘아빠 스킨 냄새가 난다’ ‘한방 향이 너무 강하다’ 등이 소비자들의 공통된 불만이었다. LG생활건강이 닥터그루트를 선보이며 냄새에 가장 많은 공을 들인 이유다.닥터그루트 ‘애딕트’ 라인은 120년 전통의 명품 향료 제조사로부터 공급받은 천연 아로마블렌딩을 함유해 고급스러운 명품 향수의 향기를 구현했다. 한방 제품 일색이던 기존 탈모 샴푸 시장엔 신선한 충격이었다.마케팅 용어도 소비자 눈높이에 맞췄다. 어렵고 긴 추상적인 설명 대신 소비자가 진짜 듣고 싶은 언어로 접근했다. 예를 들어 ‘정수리 냄새’, ‘사춘기 냄새’ 등 차마 말할 수 없지만 누구나 가질 법한 두피 고민을 직관적으로 표현했다. 그 결과 탈모 샴푸 특유의 냄새로 사용을 꺼리던 2030 소비자의 마음뿐 아니라 정수리 냄새로 고민하는 청소년들의 마음까지 사로잡았다.탈모는 ‘백인백색(百人百色)’의 질환으로 불리는 만큼 각양각색의 증상과 원인으로 고민하는 소비자에게 맞춤형 솔루션을 제공한 점도 적중했다. 닥터그루트의 샴푸·트리트먼트를 ‘힘없는 모발용’ ‘지성 두피용’ ‘손상 모발용’ 등으로 세분화했다. 소비자 인터뷰를 기반으로 소비군을 세 개로 나눠 공통된 고민을 해결해줄 수 있도록 개발한 맞춤형 제품이다. 탈모 샴푸에 명품의 향기를 담다LG생활건강 관계자는 “탈모로 고민하는 다양한 소비자를 인터뷰한 결과 각자 다른 원인으로 탈모를 앓고, 다른 증상으로 마음고생을 하고 있다는 점을 파악했다”며 “각각의 소비자를 모두 만족시키기 위해선 맞춤형 제품이 반드시 필요하다고 판단했다”고 말했다.소비자에게 딱 맞는 제품을 선보이자 무엇보다 재구매율이 높아졌다. 닥터그루트는 3년 연속 탈모 샴푸 시장에서 재구매율 1위를 달리고 있다.천성용 단국대 경영학부 교수는 “기능성 한방 샴푸를 만드는 기업들이 ‘더 좋은 쥐덫’의 함정에 빠져 경쟁하고 있을 때 LG생활건강은 ‘소비자들은 쥐덫이 아니더라도 어쨌든 쥐를 잘 잡는 방법을 원한다’는 판단으로 대응해 성공을 거뒀다”고 설명했다.최현자 서울대 소비자학과 교수는 “다른 샴푸 회사들이 한방 향(한방 냄새)으로 탈모 방지 기능을 강조하는 방법에 몰두해 있는 상황에서 LG생활건강은 남다른 길을 선택하는 용기를 발휘했다”며 “소비자 관점에서 판단했기에 가능한 과감한 결정이었다”고 평가했다.■ LG유플러스 케이스 스터디 기사 보기https://www.hankyung.com/economy/article/202108207242i?viewmode=cleanview■ 한경 CMO 인사이트 구독하기https://page.stibee.com/subscriptions/95694",0
