기사 번호,댓글,추천수,반대수
2,곧 베트남 무무소에 짝퉁 나오겠내 ㅋㅋㅋ 고맙다 중국몽 재앙아,2,0
2,화장품도 동남아나 인도로 진출줌해라 우리가 중국속국이냐중국경제 따라가게,1,0
2,내가 싫어하는 베트남 쓰레기들!,0,0
2,공산당나라와는 상종 안하는게 좋을텐데.,0,0
7,백신을 아이들한테..이건 진짜 너무하네임상을 이젠 아이들한테하네,4,0
8,어떤게 옳은지 알수없는 세상입니다,0,0
9,뭐든 공산당마음대로 화이자모자르면 모더나 좋아요~ 모더나 모자르면 화이자 좋아요~ 백신남아돌면 빨리맞아도 괜찮아요~ 백신모자르면 늦게 맞아도 괜찮아요~,28,0
9,아니5~6주라더니ㅡㅡ4주만에맞어도이상무란거?ㅡㅡ,6,0
9,나도 6주에서 4주로 줄여줘~~~~~~~~~~,5,1
9,그러다 한방에 훅간다,3,0
9,오늘부터 오전12반에 안전재난문자 보내라.오후1시에 안전재난문자 보내지마라.오후2시에 안전재난문자 보내라.,1,0
9,공청회 하면 의견을 듣긴 하냐. 답정너는 아니고? 늘 먼저 기사 내서 간 보고 하잖아?,0,0
9,정치적 쇼일 뿐이고 일상생활은 지금과 동일하다. 무능한 정부,0,0
9,마스크 벗고 다녀도 되는거임?,0,0
9,모두들 백신접종 일자확인하시고 부작용 없이 건강하게 접종완료 하길 바라겠습니다.,0,0
9,무슨 나라 정책이 초등학교 교칙짜듯이 나오네 ㅋㅋㅋ,0,0
9,여행 가야 된다 신규부터 적용 해라,2,6
9,"확실한 백신이 나오기전까지는 코로나 전으로 돌아가는건 없다. 그냥 새로운 시대에 맞게 살아야지. 위드코로나 해버리면, 현재 확진자수 2000명이 2만명, 3만명된다. 사망자는? 하루에 수십명에서 백명 넘게 나올거다.. 위드코로나 선구자라는 영국 봐라. 결국 초기보다 급증해서 확진자수, 사망자수 모두 수십배가 증가하고있다...백신 접종율 높다고??? 자영업자들 힘들다고???? 해외 못나간다고??? 그렇다고, 하루에 수십명, 수백명이 사망하는 방향을 택한다고???? 그냥 바뀐 세상이다. 바뀌기전으로 돌아갈 생각이 아니라 적응해야지",0,6
12,책임없는 쾌락... 캣맘같노 ㅋㅋㅋ,5,2
12,그럼 국민전체에 선택권을 줬어야지 백신 안맞은사람 왕따시키더니 문제 커지더니 이제와서 선택?,3,1
12,"하는 짓이 면책특권 요구하는 백신회사 같구나. 책임회피 정부구나. 국민들도 정부가 거대회사라는 것을 알아야 할텐데, 빅브라더는 빅테크만 있는게 아니라. 큰정부도 한축이다. 쌍둥이 형제가 함께 커갈 때 가능한 것이 빅브라더 사회다.",1,1
12,미접종자 네거티브 하겠다고 백신패스 슬슬 언론에 풀고 있는데..아이들을 접종 대상에 넣고선 자율에 맡기겠단다. 물론 백신 안맞추지. 미접종자 네거티브해도 돼. 안맞고 안나다닐게. 애초에 백신이 강요될 사항이 아니었는데..운좋게 나는 경증 후유증만 있고 살아남았지만 아이들에겐 급조한 독백신 절대! 안전성을 정부에서 책임진다는데 어떻게 책임질래? 개그해?학교서 접종유무 조사도 하지말고 접종 독려하는 가정통신문도 공지하지 말고 담임교사의 코멘트도 일체 없어야 한다. 눈치게임 시키지 마라. 그리고 무능정부 쓸데없는 계획 발표하지 말고~,0,0
12,안맞으면 그만이지..괜한 걱정을 하고 자빠졌내 맞기싫으면 맞지마.. 남눈치보지말고 등..신들,0,0
12,말만 자율이지 반강제 아닌가 어제 발표나고 부터 내리 걱정이 되니 아이들은 조금만 접종 일정을 미뤘으면 좋겠다,0,0
12,백신 맞고 죽으면 개죽음!!!!살면 케이방역 홍보도우미!!!!젓같은정부!!!,0,0
12,백신이 100% 완벽하다는 걸 정부가 보증하란 얘기네. 바이러스는 짱깨가 만들었는데 책임은 정부가 지라고?,0,2
13,ㅋㅋㅋㅋㅋ 몰랐냐? ㅋㅋㅋㅋ 문재인 정부는 본인들이 한일에 대해 절대 사과 하지 않고 책임 지지 않아. 백신도 주식도 부동산도. 자화자찬만 할줄알지ㅋㅋㅋㅋㅋㅋ,21,2
13,내가보수이고 문재인이싫지만 투자한것까지 문재인탓할순없지 투자잘됐으면 이익금중에 반은 문재인줄거니? 기자는 투자가무엇인지 기본부터배우고 글써라,4,0
13,내로남불 대깨문 탈락입니다. ㅋㅋㅋ,3,0
13,뭉가가90프로 수익 봤다고펌프질하고 또다시 재투자했다고광고 했자나,3,0
13,부동산 임대주택 등록하면 세제혜택 준다고 꼬득여 놓고 얼마 안돼 혜택 싹 없애고 되레 패널티 가하고 도둑이라고 범죄자라고 눈을 부라리는건 어떻코,1,0
13,멍청,1,0
13,투자는 자신의 몫이고 이익도 손실도 자기가 가져가야 할 책임입니다 문가를 믿었다구요? 그럼그것도 당신의 판단입니다 누굴 탓 할 문제는 아닌데요 시기라고 생각하면 고소하시면 됩니다,0,0
13,멍청이들아 정책펀드는 정권초에 함께 해야지 정권말에 뭐하로 하냐! 필승코리아 100% 먹었다. ㅋ,0,0
15,더러운 돈벌려는 국내 가해자 변호사나 인스타그램 페이스북에서 추잡떠는 x넘들이나 별반 다를게 없지,0,0
16,진리는 간단 명료하기 때문에 진리를 설명하기 위해서는 벽돌책처럼 두꺼울 필요가 없다. 우주는 오직 힘에 의해서 작동하므로 대부분 악이 선을 이긴다. 과학과 종교에 대한 상식을 180도 뒤집는 책(제목; 얼굴이 밝은 성직자는 가짜다)이 나왔다. 이 책은 성경 속에 숨겨진 암호를 해독해서 성경의 내용을 180도 바꿔놓는다. 종교인이나 수행자가 이 책을 보면 엄청난 충격을 받으며 새롭게 태어날 것이다.,0,0
18,"매국일보=46년1월1일=천황폐하께 충성을 맹세.50년5월28일=김일성장군만세/주적=토착왜구=國民の力=해체*일본:빠가총 카메라가 있어=바보 조선인도 쓸수 있는 카메라라는 뜻이제!미국=49년10월13일초안,독도=한국 땅/49년12월15일수정,독도=일본 땅/정조:혁신 해보려고 노력 했으나-검찰=사헌부 늠들의 집요한 방해로 뜻을 이루지 못했지/고종은 자기 자리보전하려고-자기 백성을 잡으라고-우금치에🐕일본군을 풀었고-결국 일본의 통치를 자초했지/가스라-테프트밀약:미국=필리핀 먹고+일본=한국먹고/비극분단을 낳았지",2,0
23,미쳤다 이 정부는…,215,3
23,난 안맞을 겁니다쌍둥이 임산부이고 유산3번만에어렵게 가진 아이들이고요..내가 정부 당신네들 장난질에 실험대상이 될수는없잖아요?독감예방접종 맞고 한 이틀 알아누웠었어요..근데 코로나예방접종을 하라고요?참..나 웃기는 정부야..,178,3
23,화이자 2차 접종후 일주일뒤 주변지인이 돌아가셨습니다 저희아이들은 접종 안 시킬겁니다,134,1
23,"코로나 걸리는 게 낫지요67세 아무 지병없던 건강하시던 아빠가단순팔근육통으로 병원들어가신지 19시간만에 돌아가셨습니다 그누구도 원인을 모른다고하네요아스트라제네카 2차접종후 15일째 되는날., , 입니다",104,0
23,드뎌 애들도 임상시험 대상자냐 나는 맞았어도 내자식은 못 맞추것다,93,4
23,"진짜 왜 그러는겁나까 ? 임산부는 또 왜 요? 이 백신이 추후에 얼마나, 어떤 영향을 어디까지 끼칠줄알고 아이들부터 뱃속의 태아까지 시험대에 올립니까? 심지어 임산부까지요. 지금 백신부작용에 대해서는 제대로 알아보고는 있는겁니까? 그게 먼저 아니예요? 몇몇아이들 실수로 오접종해놓고 괜찮은거같은데? 해볼까? 이래서 전국 우리아이들 다 접종하는거라면 이건 말이안되잖아요!!!!강요아니라구요? 교육기관에서 일하시는 선생님들도 확인서 올려야하는데 아이들은 반에서 서로 맞았네 안맞았녜 할거고 , 학교 선생님들 끼리도 나눌거잖아요",65,1
23,"안 맞힐거고, 그걸로 학교 못다니게 하면 안 보낼거고. 엿이나 먹어라. 살인정부야. 코로나백신 부작용 카페가보니까 난리도 아니던데. 특히나 밥벌이때문에 강제로 맞은 사람들만 불쌍하게 됐지. 그리고 국민들아, 마스크도 선택권없이 강제로 씌우는데 백신도 마찬가지 아니겠냐. 선택권이 어딨어. 마스크에서 이미 기본권, 건강권 내줬는데. 외국에선 뭐 뇌가 없어서 노마스크, 스탑피씨알 시위했겠니. 뭐 모두를 위해 마스크를 써달라고? 기가 차서. 타인의 신체에 이래라저래라 할 권리는 어떤 상황에서든 그 누구에게도 없어. 정신 차려.",44,1
23,뉴스에서는 콜로나 확진자 수로만 떠들어 대며 겁을 주는데 대부분의 확진자들이 감기약과 해열제를 먹으며 완치되서 나오는게 사실입니다. 빽신 맞기 전부터 그래왔습니다. 주변 확진자들 완치되는거 보세요. 확진자 수가 중요한게 아니라는 겁니다. 이제는 티비에서 똑같이 읊어대는것에 신경쓰지 말고 스스로 주변에서 일어나는 일에 신경을 써보세요. 깨어 납시다.,38,1
23,하.. 진짜 제정신인가? 학교 못가도 백신은 막을거임. 애들은 제발 놔두라고.,37,3
23,자율접종 놀고잡빠져네 회사에서 백신접종 안하고코로나 걸리고 퍼지면 회사에서 손해 배상하고접종안하면 사표하란식으로 은근히 압박준다18 정부야,33,0
23,웃기네. 성인 일반인도 자율접종 아니였어? 근데 아이들과 임산부는 자율접종이라네ㅋㅋ 결국 이러나 저러나 강제적으로 맞아야 할 상황 만들거면서,33,0
23,미친 사이코패스 아니고서야....애들과 임신부에게 접종 한다고? 젊은 사람들 백신 맞는거 보면 개념이 없는거 같아....정확한 정보를 알아보지도 않고...자기 몸은 자기가 지켜야지,26,0
23,백신맞고 죽은분들 너무 많습니다 ㅠㅠ,25,0
23,"난 다른것보다도 이번에 제발 정권 바뀌어서 방역정책, 백신정책 좀 대폭 수정했으면 좋겠다. 아무 의미없는 통계에 목매지말고 현재 실제로 일어나고 있는 일들, 국민들이 겪고 있는 일들을 반영해서 정책 방향 자체를 수정해야 한다. 백신 안정성이 확보되기 전까지는 철저하게 접종 자율성을 부여하고, 젊은층과 그 이하 연령대는 특히 접종 중단해야됨. 지금 문정부는 접종율 숫자 자체를 성과이자 업적으로 보고 있기때문에 국민들의 그 어떤 목소리도 듣질 못하고 있다.",23,1
23,정부가 이젠 12~17세를 죽이겠다고 선전포고함,20,2
23,난 아이들접종 안시킨다ㅡㅡ 나도 괜히 맞앗다ㅡㅡ,18,1
23,저도 이제 아기낳았습니다 지금도 몸이 정상이 아닙니다 절대 안맞아요 건강한사람도죽는데 왜맞나요?코로나 걸려죽은사람보다 백신부작용이 더많습니다,16,0
23,이기사 통째로 삭제하지 마세요.핸드폰 신규확진자 문자 알림서비스 누구나 받고있는데미접종자한해서 나오느지 접종자한해서 나오는지 정부는공개하세요. 미접종자가 500만 웃돌고 나머진1.2차 접종자 일겁니다. 그럼 접종자에서 나올확률이 높은건데 뭘로 설명할건가요? 각각 백신성분이 다를터 자칫 잘못맞으면 부작용으로죽을수있고 지금현재 이런현상이 나오고 있잖아요.국민은알권리.알필요가 있습니다.공개해야합니다.,12,0
23,안그래도 저출산국가에서 효과도없는 물백신 독극물을 누구한테 맞힌다구여!!! 이정부는 정말 미쳐도 단단히미쳤네여!? 어른들도 부작용이 어마어마해서 감당하기 힘들다못해 천명가까이 죽어나간 독극물인데 아이들과 임산부가 어떻게 감당하라는 건지!!!!!!!당신들 손자손녀 다맞히고 아무런 부작용없다면!!!맞힐게 이광견병걸린 미친 정부야!!!!!!!!!??????????.....;..,12,0
23,"대한민국 대다수 국민들은 남이하면 나도 해야되나 식으로 전체주의가 몸에 베어 있으며 자율성은 제로에 가깝지요 ,,, 그냥 말잘듣는 개돼지 국민들이 불쌍할뿐!!",11,0
23,이래도 자기자식은 맞출꺼라고 해외여행준비하는 부모 있을것이다 ㅋㅋㅋ,10,0
23,그만두세요. mRNA기술 개발자도 19세 미만 아이들에게 코로나백신을 맞추는건 더더욱 위험하다고 득보다 실이 훨씬 크다고 경고했습니다. 지금 20대 미만은 사망자 0명입니다. 제약사 돈받고 무리하게 추진시키는 정부 말 들을 필요 없습니다.,8,0
23,진짜 인구감축 프로젝트인듯.. ㄷㄷ,8,0
23,아이들과 임신부들은 건들지말자 망할 정부야!!!! 미래세대들까지 죽일 작정이야!!!,7,0
23,살 인 정 부,7,0
23,"임산부는 열나고 아프면 약 먹을수 있냐 ???? 아이들도 임산부도...............아니지 ~~말은 선택적이라지만,, 이건 그냥 강요하는거야~",6,0
23,이 건은 촛불시위라도 해야하는 부분이 되겟네. . .. .,6,0
23,아이선생님도 심장아파 병원 다니시던데 병원에서는 이상없다고 하고... 지금도 안색 안좋고 이게 정말 득이 많다고 보시나요?,7,2
23,코로나걸려도 치료하는게 훨씬 현명한 선택인거 아시는 부모들은 접종거부하시리라 생각됩니다,5,0
23,국민들 목숨이 당신네들거야? 접종은 개개인의 선택으로 해야 해. 방역에 실패한건 정부인데 국민들 자꾸 싸움 만들지말고 접종도 절대 강요하지마. 미접종 차별도 안돼고!!,5,0
23,마루타도 아니고 모유수유하는 아이엄마도 백신맞고 모유색이 연두빛으로 나왔다..다행히 단유중이였다고하지만..그런데 뱃속에 아기를 갖고있는 임산부들 접종하라고??뭘 믿고??그러다 잘못되면??아무 책임도 못질거면서...웃긴다정말,5,0
23,"독감유행해서 독감 백신맞을땐 맞던지 말던지 관심도 없던 국민, 기자들이..코로나 백신때는 유달리 강압적이다. 이거 진짜 웃긴겁니다",4,0
23,"그래… 인과관계가 없을 수도 있다고 생각함. 그냥 그럴 운명이였을지도 몰라. 나도 그렇게 생각했었는데, 백신맞고서 직후에 부작용을 겪고, 병원을 갔을때의 대응이 이게 맞나 싶을 정도로 일단 아닌걸로 확정지은 상태에서 판단을 한다는거임. 모더나백신맞자마자 다음날부터 귀안에 염증이 생기고 부어올랐음. 그리고 숨이 가빴고, 인터넷에 쳐보면 그런사람 꽤 있음. 근데 병원가면 무조건 부작용 아니라고함. 그냥 염증일 뿐이라고. 아니 이렇게 가벼운것도 그냥 확정하고 진단을 받는 상황에서 돌아가신분들은 얼마나 더 하겠나 싶어짐 진짜",3,0
23,지인 어머니께서 화이자 2차 맞으시고 다음날 갑자기 돌아가셨습니다ㅜㅜ 지난 추석 전날 이야기입니다! 너무 놀라 아직도 믿기 어렵습니다ㅜㅜ 부작용이 어떻게 나타날지도 모르는데 이걸 아이들에게까지 맞추게 해야 하나요?!전 제 아이들은 접종 안시킬 껍니다!,3,0
23,내자식 내새끼들은 죽어도 맞을일 없을꺼다 무능한정부야,3,0
23,백신이란 것에 벗어나고 싶다!!지긋지긋해!!강제는 아니지만 자꾸 언론에서 접종접종접종!!! 확진자확진자확진자!!!이제 그만했으면,3,0
23,"이제 좀있으면 ㅋㅋ 태아 유산 혹은 임산부 사망-> 아몰랑 기저질환이야, 건강했던 청소년 사망 -> 아몰랑 인과성 없어",3,0
23,이거 맞추는 부모 있을까? 한참 호르몬 왕성할 나인데 잘 생각해야지... 어른들도 부작용으로 호르몬 이상 많이 오는데,3,0
23,확진자수를발표할게아니라 백신맞른사람들중에 중증으로간사람이1명도없는지 발표하고. 그중무증상자는 얼마나있고 그런걸발표해야지,3,0
23,작년에 비해 접종률이 많은데 지금은 확진자수가 더 많아졌다고 발표만하고...국민들 세금으로 일들하시는분들은 확진자증가하면 대책마련은 안하고 무조건 백신만 맞으라하네...툭하면 거리두기연장이나하면서 임산부나 애들까지 백신접종자수 결과만 내려고하니참 답답하다 생각있으면 임산부나 애들은 건들면 안되지!!,3,0
23,선택도 본인 몫이고 맞아서 별탈 없다면 다행이지만 따르는 부작용도 온전히 본인 몫이에요. 정부는 책임 안질겁니다~신중하게 선택하시고 맞으세요,3,1
23,의무화는 안해주시면 정말 감사드리겠습니다,3,1
23,학교를 못가더라도 내새끼는 절대안맞춰,2,0
23,3주 4주 5주 6주 데이터 표본 수집하듯이 간격두고 접종하라는거 누가 봐도 이상하다 그치? ㅋㅋㅋ,2,0
23,미쳣군 무슨실험대상이냐ㅡㅡ,2,0
23,강제 아니라지만 압박 주겠지,2,0
23,"접종률 올리려고 신생아, 임산부 할것없이 다 대상에 넣을 셈이구나.",2,0
23,"아토피, 역류성 식도염 달고 사는 나는 병원에서 백신 맞지말라고 하던데, 다행이지양심있는 병원가서,,왜 자율접종인데 은근슬쩍 압박넣고 다니냐?기저질환 있는 사람들은 백신맞고 죽어도 기저질환탓이라고 할거면서 ㅋㅋ절대 안 맞는다",2,0
23,애들은 나두라고 몇번을 애기해?,2,1
23,부작용 대책은 있는가?,2,1
23,"대한민국... 큰..무리수를 두는군.,..",2,1
23,설마 농담 페이크 뉴스겠지 ㆍ이게사실이면 악마들이다,1,0
23,독극물 절대로 접종하지 마세요 나는 아니겠지가 나 일수도 있습니다 죽음으로 가는 지름길 접종 입니다,1,0
23,애들도 실험대상이니?,1,0
23,"12~17세 대상 및 임산부에 대한 임상시험 완료되어 안전성과 유효성이 확인 된건가요? 성인대상? 화이자 임상시험도 23년에 끝나는데요.. 관련 임상연구가 완료되지도 않았는데, 주사를 맞고 부작용이 생기면 누가 책임지나요? 정부에서 책임지나요?",1,0
23,인간은 절대 이성적인 동물이 아니다,1,0
23,아주다 죽일려고 발악을 하는구나 이제 정권이 바뀔때쯤되니 우리나라국민들이 개돼지로보이지? 말살시키게,1,0
23,하지마라 이 미친 인간들아,1,0
23,살인자 정부,1,0
23,미쳤다진짜 독극물을 애들한테까지,1,1
23,다음대통령이 누가 되야지 이 백신의 패악질을 파헤쳐줄까요???정말 판단이 안써서 물어봅니다~~~,1,1
23,걸려도 죽지 않은 아이들을 상대로 재대로 일 한번 치겠구만 그래 어디 한번 해볼테면 해봐,1,1
23,아이들 절대 안맞춥니다. 학교서 접종유무 조사도 하지말고 접종 독려하는 가정통신문도 공지하지 말고 담임교사의 코멘트도 일체 없어야 강요가 아닙니다. 무능정부는 쓸데없는 계획 발표하지 말고 언론 선동질 하지 말라. 양심 팔아먹은 교수들 함부로 입놀리지 말고~,0,0
23,이런데도 대통령 지지율 40퍼센트 나오니 뭐 말다했죠. 도데체 진실에 귀랑 눈을 막고 사는 사람이 이리도 많은건지 여론 조작인지 둘 다인지 ㅉㅉㅉ,0,0
23,백신안맞으면 등교중지 이런거 해봐라자퇴시킨다,0,0
23,학교 가봐야 뭐 특별한건 없지요.. 좋은것만 보고 배우는것도아니고 잘 생각들 하세요,0,0
23,사린정부 사린백스,0,0
23,백신접종은 기 받았던 사람은 반드시 하세요 그렇치 않으면 여러 바이러스에 취약해 집니다. 하다 안하면 그렇다는 얘기에요,0,0
23,인구감축이 아니고서야 이렇게 할수가 없습니다~~,0,0
23,임산부 감기약도 안먹는다고 OOO들아,0,0
23,백신회사 돈벌이용일뿐인 백신.끙찍하다.돈벌레들,0,0
23,무식하면 원래 용감하고 똥인지 된장인지 구분 못한다,0,0
23,인간적으로 애들은 건들지마라!!,0,0
23,어른 죽이는것두 모자라 아이도 죽게 생겼네 ᆢ 백신 진실을 밝혀라 ~~ 대통령님 국회의원님 자녀부터 먼저 시작 하세여 ~,0,0
23,화이자게임에서 탈락하셨습니다,0,0
23,안돼~~~,0,0
23,자식을 맞추는 사람들은 자식을 죽음에게 내주는 자들이나 다름없다,0,0
23,백신 맞고 죽으면 맨날 하는소리가 인과 관계 없다고 하는데 애들을 미쳤다고 맞힐까?,0,0
23,효과도 없는 걸 외그리 하는지 맞을 사람 없을거다,0,0
23,얼마나 사고가 나야 정신차리려나,0,0
23,중국이 해야할 인구 감축을 중국의 변방도시가 된 대한민국에서 하는 중. 대륙의 큰그림.,0,0
23,큰일날소리,0,0
23,새달은 또 뭐야 기레기가,0,0
23,맞지마세여..,0,0
23,어른도 아파서 골골하는데 안맞춥니다!!!,0,0
23,미쳤냐??????임산부들 아파도 약도못먹는데...백신을 맞히다니....잘못되면 책임도안지면서. 미친짓거리 독국물백신당장멈추라,0,0
23,일단 죄인이 손주셐들 부터 임상실험 해라 귀걸이 와 푸른집에서 동거하는 동나마 따뇬 도 백신맞고 접종율에 이바지 좀 해봐라 맨날 나라 지원금 만 타먹지 말고,0,0
23,정싱병자다 진짜 니 가족도 맞출거냐,0,0
23,애들도 불상하게 된냉..,0,0
23,이건 정권이 바껴도 세계적 추세라 어쩔수 없을듯 정권은 바껴야 하지만 .. 백신은 못 벗어날거같다 무섭다 ..,1,5
24,출산장려보다 이미 태어난 아이들이라도 건강하게 키우도록 해야할듯.,4,0
24,왜 민간에서 굳이 하기 싫어하는 공공기관으로 업무 권한을 바꾼 거니. 공공 기관이 더 공적이어서? 어차피 사람이 하는 일인 것은 매한가진데. 오히려 전문성있는 민간에서 하는 것이 더 공적이지 않겠니? 왜 자꾸 이런 저런 업무 권한을 공공기관의 업무로 돌려서 공산화를 시키는 거니. 하나만 알고 무한한 세상을 들여다 보지 못하는 무지한 어린아이 같은 현 정부는 그 무지한으로 인해 이제 종적을 감출 것이다.,2,1
24,여가부는 머하시나요??,0,0
24,맨날 인력이 없다네. 동사무소나 공기업가면 놀고 있는 인간들 널렸더만...,0,1
24,또또또 찡찡거리네 그런일 해결하라고 그 자리준건데 못해 힘없어 하면 때려치워라,3,17
25,위 세 인간의 공통점은 무고한 국민들을 무수히 많이 죽었다는 것.. 이거 하나만으로도 다른 거 아무리 잘 했어도 커버가 안된다. 국민을 발톱 밑에 때보다도 못하게 여긴 죄.. 그래서 이 세 인간들은 지구가 망할 때까지 욕먹을 수밖에 없는 거다.,0,0
25,위에 언급한 세명이 나쁜 대통령이라고 평했으면 펭귄이는 북한을 도와준 역적이고 물현이는 나라를 몇갈래로 갈라놓은 간신배고 재앙이는.. 이건 논할 가치도 없는 쑤레기니 ㅋㅋㅋ 형평성 있게 기술해야지,0,1
25,586주사파들 하는짓보면 북한이랑 똑같아~ 어린이들 상대로 편향된 교육해서 세뇌시켜 무지성 좌좀 만들고 걔네들이 성인되어서 다른사람들 선동하고,11,0
25,필요 악도 약에 쓸려면 괜찮다.. 독이 독을 쥐기는 것 아니겠냐? 옛날 좌익들 쓸어내지 못했으면 나라가 어찌 됬겠냐 지금도 좌빨들 쏙아내야 국가가 평안할 것 같은데...그리고 박물관에 좌빨들 전시하고 나라를 송두리째 망가뜨린 인간들 이라고 기재하였으면 좋겠는데... 우째??,4,0
25,참으로 한심한 인간들이네~ 그러면 지금 문재인은 잘 하고 있나? 박정희대통령 아니였으면 대한민국이 이렇게 잘 살 수 있을까? 이ㄴ들아 양면을 똑같이 봐라 득이 있으면 실도 있는게 세상이치다~,9,1
25,저런 교육받고 자란 사람들이 지금 다 권력실세들 아닌가?,3,0
25,"북한 괴뢰정권이 핵 만들고 숨통을 트이게 하여 대한민국에 핵공갈을 하게 만든 대통령을 칭송하고 대한민국을 건국하고, 5천년의 가난을 극복하게 해준 대통령은 비판하는 정책은 문제가 있다.잘한 것은 추켜 세워 주어야 하고 잘못 한것은 비판하여 차기정책에 반영 하도록 하여야 합니다",4,0
25,박정희대통령은ㅡ이나라에서는ㅡ과분한분이셨다ㅡ이레밍들아,0,0
25,역사가 적화통일이 도구로 사용되고 있다. 이런 편향적 인간들의 북한 커넥션을 은밀히 조사해서 척결해야 한다.,5,0
25,잘 한 건 칭찬 해야 마땅!,1,0
25,나라 만들어 잘 살게 한 대통령들이다,6,2
25,그럼 나라를 조진 슨상과 대재앙은 어떻게 ㅋㅋ,4,2
25,역사를 이런식으로 참나 잘한점 잘못한점 같이 역사책에 실어야지,0,0
25,대종이나 모현이..재앙이 이런 이들 보단 훨 훌륭 했다..,2,1
25,북한 삐라같은 저런책이나 찍으니좌파들이정권잡고 무위도식하며 녹봉도축내고 국고도 털고 비리로 부정부패로뒷돈이나 챙기는것이다,5,1
25,"이승만 박정히 전두안 은 당연히 독재정권이고..... 검찰 조사받다 자살한 대통령, 닥그네, 이맹박, 아파트값 폭등시킨 문재인 대통령의 잘못도 전시해야 한다",0,0
25,참 발악을 한다,2,0
25,틀린거 없자나..맞는 말인데 왠 광분? 가짜 보수들아 보수 사칭하지 마라...모조리 XX 죽 여 버리고 싶은 가짜보수 새X들,0,0
25,100% 사실이잖아 이 방가노마,0,1
25,다음 정권에서는 민주주의를 사칭하여 심어놓은 가짜 민주주의를 발본색원해서 원위치로 복원시키는 작업을 대대적으로 수행해야겠다. 이념을 무너뜨려 적화하려는 암약세력들의 활동도 법으로 다스려야한다.,3,0
25,맞는데 문재인이 모두 퉁쳤다. 거악 문재앙,0,0
25,잘한것.못한것 .객관적 사실을 말해야 한다.,1,1
25,역대 대통령 중 최고의 대통령들이네~,5,0
25,비판이 아니라 사실이.그렇잖아. 쓰레기소각장이지.,0,2
25,"이승만이 무고하게 죽인 수많은 사람들과 부정선거까지 하다 걸려서 쪽팔리게 하야하고 국민들에게 맞아죽을까봐 외국으로 튄 거, 박정희가 툭하면 간첩조작해 국민들 죽이고 평생 독재 해먹으려고 헌법까지 뜯어고쳤다가 총 맞아죽은 거, 전두환이 죄없는 국민들 대량 학살하고 정권 잡아서는 비자금까지 조성해서 사형 선고 받은 거 다 아는 사실이고 맞는 말인데 왜? 안 쪽팔리냐 자칭 보수놈들아? 에라이..",3,8
25,완전히 틀린 말도 아니지!!,0,2
25,김대중이 문재인이 훗날 역사와 후손들이 심판할것이다 이중간첩이라고,6,2
25,"박정희 대통령 외에 나라를 위해 한 일이 뭐가 있나, 돈만 먹고 자살,",3,2
