기사 번호,댓글,추천수,반대수
25,춘천교대 김정인 ! 노무현은 뇌물 처먹고 걸려서 투신자살한놈 문죄인 능력없는놈이 세월호미끼삼아 어쩌다 정권잡은놈 니새끼 주장데로라면 이렇게 써야되지않냐? 이런 견씨펄 눔아!,0,0
25,"돈 준 김대중, 마누라가 받은게 쪽팔려서 죽은 노무현, 정의와 공정을 욕보이고 북만 빨아대는 문재인은?",9,0
25,돈척머고 돼진 뇌무현은 ?,3,1
25,ㅋㅋ...칭송만 들이대는 수꼴들과 도긴개긴.,0,3
25,도요다 다이쥬 뇌물현 문재앙은 잘나가는 나라를 멍청한짓으로 망하게 만들었지. 그중 문재앙은 최악으로 평가받지,8,1
25,"또라이들, 종북 수구꼴통.",3,0
25,이나라를 누가 많들었나!!!!? 소대가리가? 썩은 홍어 때중 ? 국민들을 사기친 놈현이가? 일성이 혈육들이...? 이나라를 부정하는 자들은 권력만 필요한 왕이 되려 하는 선동꾼들이다!! 이나라는 국민이 많들어온 나라라는것을 잊지맙시다!! 이번선거를 부정선거로 나라를 통째로 사기치려 하는자들을 심판 해야 합니다!!!,7,0
25,보수우파 정권에서는 김대중.노무현.문죄인좌빨 공산당이라서 엄청나게 도둑질 많이 했다고기술해야 되겠다.한쪽 뇌만 가진 간첩 교수야,7,0
25,"아마추어시구만, 책에 그렇게 이름이 딱 인쇄되어 남으면 좀 곤란할수도 있는데",1,0
26,"백신접종으로 전파는 줄지 않습니다. 국민 80%접종한 싱가포르도 연일 2000명씩 확진자가 나오는건 어떻게 설명하실겁니까? 청소년 코로나 사망율(치사율) 0%인 상황에성인도 백신맞고 복불복사망 부작용을 감수하란 말입니까? 현재 고3아이들중 백신맞고 실신하고 응급실가서도 한달째 고생하는 아이들 많습니다. 이미 등교 잘 하고 있는데 등교를 빌미로 안정성 확보되지 않은 백신,아이들에게 절대 강요 안됩니다!",40,0
26,학교 가기위해 목숨 걸라는 개소리. 코로나로 장난질 그만해라.,21,0
26,아이들은 적어도 1년 이상은 더 지켜보다가 맞혔으면 좋겠다. 지인들 중에 접종 후 월경불순 사례가 많다. 호르몬 상 뭔가 변화가 생긴다는 건데 아이들에게 어떤 영향을 끼칠지 염려스럽다.,12,1
26,제약회사와 의료전문가 사기극의 최고가 백신 사업입니다..백신은 면역학적으로 거짓입니다..돈에 미친 세력들의 사기극 입니다...원래 독감 예방 백신도 사기였읍니다..대표적으로 암 치료도 사기입니다..인생은 짧으니 당하고 나중에 알아 봐야 어떻게 할 방법이 없죠..교묘한 의료 상술이 참 많아요..사람의 몸이 그렇게 허접하게 만들어진게 아닙니다..자가 치유가 훨씬 우수하죠.. 돈주고 임상 실험 당하는 경우 많죠,8,3
26,죽으면 학교 못가는데?,5,0
26,1차 접종하고 아들이 당일날부터 심장이 아프다해서 병원갔는데 인정해주지 않는다 초음파 심전도 혈액검사 엑스레이 병원비만들고 7주째 아프다한다 부작용 어떻게 통계내는건지 ~,2,0
26,화이자 임상실험 하고 있네ᆢ 영국은 1차 우리는 2차 하면서 사망율 부작용 데이터 쌓아가고 있다는거 확신이 든다. 정부는 백신 사망자가 늘고 있는데 아이들까지 맞추려는건 연령별로 실험하는거로밖에 안보인다.,1,0
26,백신맞고호흡곤란와서 죽는줄알았다119불렀더니 응급실은커녕 격리가능한병원찾아서 격리조치해야한다고 하네요 지금당장숨을못셔 죽을거같은데분명 사망하신분들 제대로 대쳐를 못해 사망하셨을거예요아이들만큼은 등교를 안하더라도 코로나백신주사는 안됩니다,1,0
26,이스라엘 논문보면 백신접종자 면역력이 개박살나서 미접종자보다 걸릴확률이 13배 높다고 발표했다. 이렇게 면역력이 엉망이 되어 왠만한 다른 바이러스에 대한 저항력도 떨어져 언제 사망해도 이상할것 없는 몸상태가 되는것이다. 여기에 부스터샷까지 맞으면 아주 그냥 확인사살하는거지..이런 펙트는 다 무시하고 그저 백신접종율만 높이려 강입적분위기 조장하는 미친정부.,1,0
26,와 ... 진짜 요즘 집에 고등학생 자퇴시키고 싶다. 온라인 수업으로 배우는 내용도 부실하고 내신 경쟁은 치열하고 이제 등교하려면 백신도 맞아야 하고.. 참 마음이 아프다.,1,1
26,학교가기위해 개죽음니 손자 년놈들자식 년놈들 부터 접종해,0,0
26,백신 만세♡♡♡,0,4
28,"원리원칙이 하나도 없네… 언제는 백신 부족하니까 6주 단위로 맞으라더니 이제는 1,2주 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 막말로 저 병 안에 뭐가 들었는지 아냐 신빙성 아예 제로",143,25
28,언제는 6주가 더 좋다며?? 에라이,55,0
28,위드 코로나? 코로나 패배 자인! 무능 무책임 문재앙!,62,26
28,원칙도 없고 능력도 없고 이게 민주당 실체인가?,38,3
28,K-방역이 세계 최고니 자랑질만 떠들더니만 결국 코로나에게 지고나서 이걸 또 포장하려고 뭐~ 위드 코로나?? 삶은 소대가리가 짖어대냐!!!!,32,7
28,아스트라 물량 부족할때 화이자 물량은 못건드는 이유가 백신 효과때문에 화이자 3주 기간 지켜야한다 이러다가 물량 부족하니깐 6주 뒤에 맞으면 더 효과 좋다 이러다가 또 물량 있으니깐 땡긴뎈ㅋㅋㅋㅋ 어이가 없다,19,0
28,갑자기 위드코로나 얘기가 왜 나오는 줄 아냐?ㅋㅋ도저히 안 되겠거든 ㅋㅋ 사실상 패배인정 ㅋㅋ 이제 위드코로나랍시고 책임회피할 예정 ㅋㅋ,8,0
28,결론=여태까지 백신이 부족해서 6주간격으로 맞음ㅋ,6,0
28,현정부 대가리에는 딱 하나만 생각하고 있네!백신 많이 맞혀서 세계에서 백신 가장 많이 맞은 나라로 쇼질하고 자랑하려는것뿐..국민들 건강 따위는 관심도 없네!,8,5
28,제발 진실을 알려라!!! 왜 접종률에 목숨을 거는지 진실을 알려라!!!,4,2
28,1년반이 넘게 우리 머한거냐?? 지들도 헷갈려서 모르는 거리두기하믄서 ㅋㅋ,2,0
28,6주로 늘린게 한달이 채 안된다 ㅋㅋㅋㅋㅋ 일부러 늘려놓고 선심 쓰듯이 줄이는거 개역겨워 재인아 ㅋㅋ,2,0
28,단축이 아니라 원래 권장 주기로 돌려놓은건데 단축은 뭔 ㄱㅅㄹ야,2,0
28,그만큼 잡았으면 됐지~얼마가 더 죽어나가야 만족하겠나?,2,0
28,임산부랑 초등학생은 좀 빼지.,2,0
28,얘들까지 ㅠㅠ 세월호 2탄같은건 나만그런가?,13,12
28,불안해서..얘들맞추겠니..위드코로나..아직이다,4,3
28,이랬다 저랬다 아주 개판이구만 ㅉㅉㅉ,1,0
28,그래.. 그렇게라도 위드코로나 좀 빨리 시행하자... 숫자놀이 그만하고... 삶이 너무 힘들다..,1,0
28,그때그때 달라요~,1,0
28,그냥 죽든말든 일단 ㅋㅋ 정부살고보자네 ㅋㅋㅋ 난 천천히 느긋하게 있다가 맞아야겠다.,1,0
28,선거가 다가오네 막 뱉네,1,0
28,주사 맞고 다 듸지겠네 참혹하네 이런,1,0
28,백신맞기전엔 확진자500-600명에서 놀던게 백신맞으니 2천명 넘어가네 그래도 백신맞는다는 모지리들 있냐,3,3
28,백신 없어서 6주해놓고 뭔 위드코로나를 위해 3주래 ㅋㅋ 나도모더나 맞았지만 이건 아니지않냐 ㅋㅋ 정부 레전드긴하네,1,1
28,위드코로나가 아닌 셧다운하자,1,1
28,당겨 맞히는 게 아니라 미뤘던 걸 덜 미루는 거지. 말은 바로 해라,0,0
28,문자도 없이 사이트 들어가니 변경 되어있네,0,0
28,나는 왜 6주였냐 재앙아 ? 나 마루타였냐?,0,0
28,백신접종은 항구적인 화이자 고객이 되는것 건강은 화이자에게 맡기자,0,0
28,그럼 안맞은 인간들만 이득보네?,0,0
28,빨리 움직이자 중요한건 우리나라뿐만아니라 결국 세계는 코로나한테 진거야 인정하고 그냥 살아가자,0,0
28,"미성년자 잘못되도 기저질환 드립칠거면서 애들 목숨가지고 장난치냐?2,30대도 골로가는 백신을 왜 이리 못맞춰서 안달임? 더욱이 치료제도 아니고 단지 중증완화만 되는 긴급승인된 불완전한 주사를",0,0
28,당겨 맞추는게 아니고 백신없어 1주2주 밀어맞추던걸 정상화 한다고 해야하는거 아니냐? 대갈통에 우동사리만 차있나?,0,0
28,언제는 6주가 좋다며??사람목숨갖고 장난함??,0,0
28,지들맘대로바꾸냐고 이미 일정 짠 사람들만 호구야? 계획없는건 정부쪽이겠지,0,0
28,재앙을 양한 마지막 질주 아니냐?,0,0
28,언제는 6주라면서? 불과 한달전만 하더라도 잔여백신 알람 울리면 1초안에 마감되서 맞지도 못하게 해놓고서는 정확한 기준이먼데?,0,0
28,위드코로나 한발짝이라도 더가고싶으면 검사를 휴일에도 평일수순으로,0,0
28,오늘 6주간격접종 맞았는데 이상유무 물어보니 센터의사가 효과의문제라고 하더라.. 에라이,0,0
28,너무 이랬다 저랬다 하니까 헷갈려요,0,0
28,뷔어어엉엉신 이개 나라냐,0,0
28,지들 맘대로 6주로 늘렸다가 이제는 일괄적으로 단축? ㅋㅋㅋㅋ그냥 하던대로 해라,0,0
28,문재인이 자영업자를 통제하면 어떤 이익이 있나요?? 애들한테 설명해 주려구요~,0,0
28,언제는 4주에 맞아라 언제는 6주후에 맞아라 이제는 2주당겨맞아라ㅋㅋㅋㅋ,0,0
28,질주가 아니라 폭주지. 어떻게든 그냥 위드코로나 만들어서 5차 대유행 오기전에 컷할라고 ㅋㅋ 이미 5차 초읽기 들어갔는데 어떻게든 방역실패 욕처먹기 싫어서,0,0
28,이미 3주 지나거 잔여 백신 신청 하면 접종 해줬는데.... 뭔 소리지 ㅋㅋㅋ,0,0
28,난 안맞는다 부작용 생기는즉시 국가는 나를 버린다 없던 기저질환자 되기싫다,0,0
28,2차를 6주에접종하라고해서 했는데 이제와서 정상적으로접종한다니 참 어이가없네요. 6주접종할때 자기들이 좋다고해놓고 왜 이제와서 당기는지 원칙도없고 기준도없고 그냥 접종률만 높혀서 자화자찬할려고만 하는 OOO이네요. 국민들이 마루타인가.,0,0
28,6주로 밀려난 사람 일주일 당겨주기나해라,0,0
28,정부가 이따구로 오락가락하니 그 피해는 오롯이 자영업자와 서민들 한테만 가지 ㅉㅉ,0,0
28,위험한 백신을 굳이애들한테 맞출려는 이유긴 뭐냐? 정치하는 것들이야 사람이 죽든말든 수치만 높이고 결과만 내면 땡이지,0,0
28,"물량 부족할땐 6주고, 이제는 3주..접종률 빨리 올리고 싶은거 같은데신약 백신을 이렇게 근거나 기준없이 마구잡이로 쓰다가 나중에 정말 클나요..",0,0
28,빨리 맞추고 달성률높이고 허허허국민든 죽든말든,0,0
28,자영업자가 먼저 유리 밟고 갔다. 다음은 월급쟁이. 마지막은 공무원이 살아남겠지~ 가면쓴 정부...,0,0
28,난 6주로 맞았는데 시부레,0,0
28,개판이네 ~~ 항상 그때그때 지들 맘대로 ~~,0,0
28,미국도 망설이는 부스터샷,0,0
28,질주 ㅇㅈ.ㄹ ㅋㅋㅋ,0,0
28,접종률에환장했나 국민들안전은뒷전이네어제화이자맞았는데 나름팔아픈거빼곤미열정도지만2차는진짜맞기싫다,0,0
28,1차 맞고 2주째 머리아프고 어지럽고 구토가 나온다. 병원은 아무 이상이 없다는 말만한다 ㅡㅡ 2차 맞음 죽겠는데??,0,0
28,위드코로나 ㅎㅎ 말뿐인 위드코로나 절대 선진국들이 하고있는 그런 위드코로나는 아닐것,0,0
28,이야~~~,0,0
28,백신 또 구걸해서 가져왔나봐?,0,0
28,요즘 백신이 좀 남아도나봐,0,0
28,걍 잣뱅진들만모인 k정부,0,0
28,ㅡㅡ,0,0
28,위드는 없다 ㅋㅋㅋㅋ,0,0
28,문재앙이 세계최초 80%에 국민목숨담보로 목숨걸었나보네? 세계최초 겁나좋아하시는 양반이니깐?80%달성하면 k백신효과라고 할꺼지?,1,2
28,백신예기하는데 정부랑대통령만욕하고 있네,0,1
28,뭘해도 불만인 수구 꼴통 집단들이 여기 다 모였네,0,2
28,대한민국 회이팅....방역팀의 노력에 진심으로 감사드립니다.,2,5
32,9월 27일 전세계 내과의 및 의학자들 수천 명이 로마 글로벌 코로나 써밋에서 발표된 양심선언에 서명을 했습니다. 주요 내용은 <각국 정부의 코로나 정책은 내과의들은 환자 개개인의 질병에 대한 안전하고 효과적인 처방을 할 권리를 박탈하는 공격이다> <개인적 차이를 무시하고 백신 하나로 모든 사람에 대한 획일적으로 처방하는 방역조치는 있을 수 없는 일이다> <각국 정부의 코로나 정책은 의료행위가 아니라 인류에 대한 범죄다> https://doctorsandscientistsdeclaration.org/,69,2
32,모두광화문으로~~ 아이들 건드리기만해라 더이상 안참는다,51,2
32,"(백신 알고 접종 받자) 1.백신이 코로나바이러스 감염을 예방 하는건 아님(감염/증식 장소인 비강섬모세포에서 백신은 작용을 못함, 체내 침투 시 작용하여 중증예방 가능). 2.100% 중화항체가 형성되지는 않음(검사필요). 3.접종 후에도 감염 가능,타인 전염가능(미접종자 및 중화항체 미형성자에게 문제초래 가능). 4. 변이 바이러스에는 백신 효가가 없을수도 있음(중증화 가능성). 5..백신 부작용 가능성(경증, 중증, 사망). 6.젊고 건강한 사람 접종 실익 의문. 7.mRNA 백신 안정성 의문...접/미접종 개인위생 철저가 답임",33,1
32,정은경 얼굴에서 문재인이 보이기 시작했다. 재앙이다.,20,0
32,불안해서 접종 안 시킬겁니다,18,2
32,염색약좀 사줍시다 참 보기싫네,10,0
32,악마 얼굴 그만좀 보고싶다언제가는 당신들중에 책임져야할것다,7,0
32,"유럽에서 코로나로 가장 먼저, 가장 심한 피해를 본 국가는 영국이다. 그런 영국조차 12~15세 연령대는 백신을 1차만 접종하고 2차는 접종하지 않기로 하였다.. 이 연령대는 접종으로 인한 이득이 부작용보다 크지 않기 때문이며, 통계적으로 화이자는 1차 보다는 2차 접종시 심근염등의 부작용이 많이 발생하기 때문이다!",6,1
32,"12~17세 청소년 강제접종 시키는 수단! 미접종시 과학활동,체육활동 따로할것! 식사시 접종자와 접촉 최소화! 담임선생 시켜서 아침 조회때마다 접종자 손들어 보세요? 무언의 압박하고! 미접종자 학부모한테 일일이 전화해서 미접종시 학교생활 불이익 쭉 나열하고! 100% 이런식으로 압박할껄? 임산부는 미접종시 대학병원급 대형병원 방문금지! 이런식으로 차별주겠지? 자율접종 권고라고? 순진하게 이말믿냐? 이미 회사에서 어케 강제접종 시키는지 봤쟎아?? 강제수단 다 마련해놓고 이런거 시행하는거!!",5,0
32,이쯤되면 백신 광기다,4,0
32,이 못된 사람들아 임신부까지 이정도 맞았으면 되었지책임져 줄것도 아니잖아요적당히 합시다,2,0
32,교육부장관 혹시 집안중에 급식사업하는 인간 있는지 궁금하다확진자 5백명때는 등교금지하고장기화가니 급식사업이 망하게 생것는지확진자 2천명때는 등교 이해할수없다내생각인데 어디까지나 왠지 교육부장관 집안쪽에급식사업하는 사람있는 느낌,2,0
32,저거 눈빛 악마스럽네 혈전유발해서 혈관터트리는 주사를 임산부와 청소년들한테까지도 맞춘다? 그깟 코로나핑계로?,1,0
32,과연 정부관계자 자녀들은 맞을까??,1,0
32,살인자 정부,1,0
32,성인이맞아도아파서골골거리는데 태아는? 애생각해서 출산후에맞는게....,1,0
32,코로나 백신 매년 맞아야되나요?,1,0
32,기형아 나오면 누가 책임질려고?,1,0
32,화이자 1차 맞은지3일째 첨엔 팔만 아팠는데 점점 숨이차는듯,1,0
32,미쳤다고 맞히냐? 정신나간 정권!! 니네 자식들이나 맞쳐!!!,0,0
32,임산부는 웬만해서 감기약도 못먹는데..........,0,0
32,사이코패스 정부!,0,0
32,당기지말고 원래대로해..새로하는 사람들이나 당기고..이랬다 저랬다,0,0
35,코로나걸려서 치료받아도 안죽는 나이에 난 절대 비추한다,1,0
35,애들 학교 안가려고 백신 맞을듯 ㅋ,0,1
35,미친 애랑 임산부까지 ㅡ미쳣네 진짜 ㅡ,0,1
35,죽으면 기저질환이 원인이라면서? 그냥 대놓고 죽이는건가? 사람을 살려야지 왜 죽이려고 드나?,6,0
35,문제 생기면 인과관계 없다ᆢㅋ,1,0
35,내 애들 학교에서 짤리는 한이 생겨도 안정성 생기기 전까진 절대 절대 못맞춘다!!,1,1
35,기저질환 없던사람도 부작용 인과성 거의 인정 안되는거보면…답나오죠,2,0
35,코로나가 청소년에게 위험하긴 하나? 치명률이나 사망률 결과가 말해주고 있지 않나. 백신 부작용이 훨씬 더 위험할 것.,4,0
35,고딩인데 맞겠다는 야들 한명도 읎어요 ㅅㄱ,4,1
35,재앙이 니 손자부터 맞히고 얘기해라,8,0
35,안맞혀~~~~,0,0
35,며칠전 로마 글로벌 코로나 써밋에서 발표된 양심선언에 전세계 내과의와 의학자들 수천 명이 서명을 했습니다. 주요 내용은 <각국 정부의 코로나 정책은 내과의들이 환자 개개인의 질병에 대해서 안전하고 효과적인 개별적 처방을 할 권리를 박탈하는 공격행위다> <개인적 차이를 무시하고 백신 하나로 모든 사람에 대한 획일적으로 처방하는 방역조치는 있을 수 없는 일이다> <각국 정부의 코로나 정책은 의료행위가 아니라 인류에 대한 범죄다> https://doctorsandscientistsdeclaration.org/,15,0
35,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ별쇼를 다하네ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1,0
35,방역당국은 코로나19 백신 안에 임신부나 태아에게 유해한 성분은 없다고 설명한다.”-개소리를 정성스럽게 하시네요. 연약한 태아에게도 유해한 성분이 없는데 성인이 팍팍 넘어간다고?,9,0
35,죽일려고 작정했네,2,0
35,기저질환 탓으로 백신 부작용도 돌려버리니 얼마나 편하게요?,11,0
35,기저질환 사망 백신인과성 없음,1,0
35,기저질환있다면 적극권고? 부작용으로 죽으면 기저질환..난센스다..진심,55,0
35,무슨 학생들이 니네가 다 하라그러면 해야하는 존재는 아니야 재앙아 어린애들이 퍽이나 니 말 듣고 접종하겠다 ㅋㅋㅋ,8,2
38,절대 안하지,3,0
38,어자피 백인들과 똑같이 따라할거면서... 지들이 자체적으로 하는척.... 닭대가리들....,2,0
38,"자율접종이라고 단서 붙이는거봐,,,책임 면피 할려구,,,, 성인들은 접종안하면 불이익 준다고 하면서,,,고3도 부작용 그리고 사망있는데, 기사 안뜨는것봐,,, 어린이들 임산부 접종하고 부작용에 사망 나와도 기사 안뜨게할 계획이구먼",1,0
38,안전성이 확인되지않은 백신을 아이들에게? 나조차도 맞을때 백번고민하며 접종을예약하고맞앗는데 아이들에게? 무슨생각이냐 난 절대 절대 우리 딸들에게맞출수없다 .,1,0
41,제 정신이냐?ㅋㅋ 임신중에 감기약도 못먹는데 건장한 남자들도 의문사 만드는 백신을 뭐?ㅋㅋ,129,1
41,접종하는 임산부있을까...,60,1
41,고3 화이자2차 맞은지 한달 좀 지났는데 확진 되었음. ㅡㅡ맞아도 걸리는데 죽을지도 모르는 백신을 애들한테 맞힐 필요가 과연 있을까.....,54,2
41,감기약도 못먹는 산모님한테 무슨짓입니까? 멀쩡한 성인남자도 겁내면서 맞는 백신을 ..,42,1
41,코로나 감염대비 사망자와 백신 접종대비 사망자가 동일하거나 백신 쪽이 더 위험하다면 차라리 코로나에 감염되서 자연치유되는게 훨씬 이득 아닌가? 심지어 백신을 맞았다고해서 감염위험에서 완전히 벗어나는것도 아니고 생각을 달리하면 백신은 그냥 병원가서 코로나균을 주입받는것과 다를바가 없다 감염되나 백신맞나 둘 다 아프고 위험하잖아 안그래?,30,1
41,백신 접종률 높이려고 점점 미쳐가는구나..12~17세도 백신접종 받고 사망하면 연관성 없다고 할 정부다. 접종 불필요한 연령대에 접종시키려는 저의가 무엇인지 이해할수가 없네. 그 연령대가 접종 받아서 얻는 이익이 부작용 보다 높다는 근거가 있기는 하냐. 방역도 원칙없이 이랬다저랬다 하더니 백신 접종도 기본원칙 없이 하는구나! 안타깝다...누군가는 부작용 나올건데...정말 억울할거고...그 부모는 또 자식 죽인 사람되겠네...,25,0
41,국민들 상대로 오징어게임 하네. 곡성 마귀,14,0
41,거부.,8,0
41,솔직히 저도 백신 맞기전 걱정이 되었지만 우리애들을 위해 접종했습니다~ 제발 우리 어른들이 마스크도 잘 쓰고 전염 방지에 힘 써 굳이 우리애들까지 백신 접종 안 해도 되게 좀 조심합시다 ~ 우리 애들을 위해,6,0
41,과연 정부믿고 백신맞을 임산부들있을까?이건 또 어떤 책임을 질수있을지...무능한 정부로서는 도저히 감당불가인데...,6,0
41,그냥 백신맞은 사람들!! 백신이 전파 안되게 하는거 아니에요자기가 감염됐을때 치사율을 낮추는거지..제발 백신맞았어도 우리 마스크 잘쓰자구요애들은 우리가 지켜줍시다 제발,5,0
41,쓰잘데기없는... 도대체 이렇게까지 하는 이유가 뭐냐? 유난히 접종에 목숨거네,4,0
41,생체실험 그만 해라 어른들 맞으면 됐지 애들을 왜 맞혀!,4,0
41,임산부 백신접종은 좀....많이 걱정된다. 일단 자율접종이라고 하지만 사실상 감기약도 못먹는데 백신을 맞을리가....,4,0
41,2년이 다되가도 코로나 걸린 사람 옆에 있어도 안걸리는 사람이 있는가 하면 화이자 2차 맞고 확진됨,3,0
41,질본 정은경이 직인찍어준 건강에이상이없다는 증을 발급받고주사맞으세요 그래야 혹시나 잘못되도 국가에서배상받을수있습니다. 질본은 기저질환같은소리하지말고 주사놓기전에 의무로검사시행하길바랍니다.,3,0
41,많이즉겠군,3,0
41,12세-17세 코로나 걸려서 죽은 사람이 있냐? 애들은 잘 걸리지도 않는데 무슨 백신이냐. 고만좀 해라 진짜.,2,0
41,드디어 임신부와 어린이 백신실험 시작인가.,2,0
41,울애들은 안맞힐거다 ㅡㅡ 무섭다,2,0
41,이 정부는 국민이 죽든 말든 관심이 없다.,2,0
41,계속 백신 맞고 사망하는데 돌았나?,2,0
41,백신률높인다고 뱃속아기까지 이용하는거야 정신차려 절대로 임산부는 백신NO,1,0
41,임상실험 중입니다 아이들은 절대안됩니다,1,0
41,백신 맞고 하혈하는 사람들 생겼는데 임산부를 맞춘다고? 대단하네~ 문재인 딸과 손녀들부터 맞춰라~,1,0
41,난접종했지만 우리 아이들은 접종 안시킬것,1,0
41,접종률 100%를 향한 그넘의 만행들… 임산부라니…,1,0
41,전 독감만 맞추렵니다.....큰일날소리들 하시네.............,1,0
41,제발 맞을사람만 맞아라. 임산부. 애들은 진짜 불안하다구,1,0
41,아이들 접종 안 시킬겁니다,1,1
41,제정신아니네ㅋㅋ,0,0
41,여기 글쓰고 있는 들딱들아 ㅋㅋ 임신중에 원래 독감백신 맞아ㅋㅋ 감기약 독감약 걸리면 못 먹으니까 겨울되면 백신 필수인건데 ㅋㅋㅋㅋ 아오 임신도 안 해봤으면서 알고말하세요 ~~ ^^,0,0
41,맞아도 걸리는 코로나를 왜 목숨담보로 맞으라고 하는거죠?뭐가 위험이득보다 이득이 크다는건지설명좀해보시죠.,0,0
41,접종하느니 차라리 알콜중독인게낫다,0,0
41,부작용 심해서 17세미만 많이 맞지는않을듯,0,0
41,임산부는 ...,0,0
41,기어이 애들 맞추려고 하네.... 강요하지 마라 맞추기 싫다,0,0
41,임산부를ㅜㅜ에고ㅡ,0,0
41,오징어게임 임산부 버전,0,0
41,임산부가 굳이 맞아야할 이유가 있을까???,0,0
41,은경언니도 이참에 임신하고 먼저맛지,0,0
41,문정부는 걍 그놈의 K~어쩌구 업적 하나라도 더 만드려고 지랄병 떠는거임. 백신접종률 높으면 또 딸 존나 치고 K-접종률 ㅇㅈㄹ 떨겠지.,0,0
41,벡쉰 맞고 좀비되자 ?,0,0
41,미쳤다 이 검증되지도 않는 독주사를 애들도 맞힌다고???,0,1
41,일본에서 코로나 사라지기 시작했는데 뭔일이냐,0,1
41,임산부 오 부작용 멀까 궁긍 빨리맞아쓰면,0,4
41,이렇게 임산부나 어린학생들도 맞는데 진짜 젊은30대것들실망이다 당신들 나중에 후회하게될것이다,0,10
43,미쳤구나 미쳤어...,0,0
43,너나 맞아;,0,0
43,임신부는 코로나에 확진되어 나을경우 강한면역을 가진 아기가 태어나지만 백신을 맞은 임산부의 아기는 80프로 이상이 기형아가 되거나 태중에 죽을수도 있다고 들었다 .. 인구 감축만이 아니라 인구 멸종용 백신이며 청소년들이 코로나로는 1명도 죽지 않아도 백신으로는 100여명의 고3들이 심각한 부작용으로 응급실및 일상생활을 하지못하고 개중에 몇명이 죽었는지는 질본청에서 말못하겠다고 했지...!!! 아이들 절댜 맞으면 안된다,3,0
43,태아도 생명이다,0,0
43,미쳐돌아가는구만ㅋㅋ,1,0
43,절대 반대다. 맞지마라. 진짜로 맞지마라,2,0
43,"임산부는 일반 감기약 먹는것도 민감한데 백신을 맞으라는건 무슨소린지 모르겠네.. 임산부가 출산하고 선택적으로 맞을 수 있게 물량 확보를 하는게 정상이 아닌가 싶다.. 출산하고도 몸이 한동안 불안정한 상태인데, 정부 정책이 갈수록 이상하네",7,0
43,제목 좀 잘써줘라.. 고 1~2학년 임산부들 접종한다는줄 알고 깜짝놀랬다. 진심...,3,1
43,임산부 8명중1명이 유산한다고 하는데. 의사들도 절대맞지말라던데,12,4
43,위험한 백신 학교에서 권고하는것도 반강제에 해당합니다. 신고하세요,18,1
43,임산부는좀아니지않나?접종여부를떠나서 만에하나 아기들 건강에 문제생기면 뭐라할라고,42,1
43,안맞어 등신들아!계획만 짜라.난 모른다.,0,0
43,계획만 하지말고 인과관계나 대처에 대한 것도 좀 확실히 해라 무정부 같다 정말!!!,1,1
